"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"2069","AT3G06020",57.3971744670372,1.31944655728195,0.300981510465331,0.000767991035865128,0.00508257154775842,"FAF4","FANTASTIC four-like protein (DUF3049)(FAF4)",819773
"2070","AT3G06030",261.696962030232,1.02215001570064,0.146542534367346,1.399029438527e-05,0.000126904678774166,"ANP3","NPK1-related protein kinase 3(NP3)",819774
"2071","AT3G06050",1271.66004853503,0.865697078975508,0.0831011664244865,2.47571247717369e-08,3.36338757088361e-07,"PRXIIF","peroxiredoxin IIF(PRXIIF)",819778
"2072","AT3G06070",1033.86391972894,-1.64158496931671,0.142452409155249,1.35916321838325e-18,5.22174622179512e-17,"AT3G06070","hypothetical protein(AT3G06070)",819780
"2073","AT3G06080",2382.73477070576,-1.5108727520423,0.107538334068685,3.34050741726142e-25,2.0219040546524e-23,"TBL10","trichome birefringence-like protein (DUF828)(TBL10)",819781
"2074","AT3G06120",11.6527937326068,1.7648564471935,0.591094330916536,0.00378586174386962,0.0211961684481709,"MUTE","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(MUTE)",819785
"2075","AT3G06125",461.115468636445,-1.57058000417148,0.145989376866242,4.63472581352455e-16,1.42263840600353e-14,"AT3G06125","ncRNA(AT3G06125)",5007986
"2076","AT3G06145",125.057202651739,-2.98151845327325,0.283176460539526,1.26041213103646e-20,5.71435124389056e-19,"AT3G06145","RING zinc finger protein(AT3G06145)",819788
"2077","AT3G06150",1087.07109228815,-0.982294062273277,0.102862894361932,1.30587705372517e-08,1.85838162077329e-07,"AT3G06150","cytochrome P450 family protein(AT3G06150)",819789
"2078","AT3G06190",1093.54674919488,-0.584618462774313,0.0663867175808945,0.00698180085997436,0.0365152042325201,"BPM2","BTB-POZ and MATH domain 2(BPM2)",819793
"2079","AT3G06250",656.180681495865,-0.62146102618974,0.0781741555778363,0.00529075258042574,0.0285413609683965,"FRS7","FAR1-related sequence 7(FRS7)",819799
"2080","AT3G06330",493.039062939052,-0.68254555721879,0.10962046542076,0.00928881726689669,0.0469519755314774,"AT3G06330","RING/U-box superfamily protein(AT3G06330)",819807
"2081","AT3G06433",811.7951039943,-0.850697258765287,0.112282708774685,5.05588581291464e-05,0.000421757467918357,"AT3G06433","miscRNA(AT3G06433)",3768778
"2082","AT3G06435",91.216578508397,0.955464803644974,0.21202203885775,0.00495299763269612,0.026884780269584,"AT3G06435","Expressed protein(AT3G06435)",28718918
"2083","AT3G06510",1831.42659139843,-0.823981490948417,0.0994760945054728,1.8382336183927e-05,0.000164164667218421,"SFR2","Glycosyl hydrolase superfamily protein(SFR2)",819829
"2084","AT3G06750",720.599352717474,-0.820074763651478,0.147801004916829,0.00327772965781804,0.0186557840504862,"AT3G06750","hydroxyproline-rich glycoprotein family protein(AT3G06750)",819860
"2085","AT3G06760",407.301580049996,0.718727679316005,0.119291858513924,0.00656878699305809,0.0346075051152522,"DI19-4","Drought-responsive family protein(AT3G06760)",819861
"2086","AT3G06850",2293.73045966964,-0.712782355738588,0.123077728392934,0.00979520940118326,0.0490922121322327,"BCE2","2-oxoacid dehydrogenases acyltransferase family protein(BCE2)",819869
"2087","AT3G06980",1890.39512104253,-1.11298266656458,0.117694748374237,9.52655988521375e-10,1.55808960776412e-08,"RH50","DEA(D/H)-box RNA helicase family protein(AT3G06980)",819883
"2088","AT3G07010",2403.15722461538,0.76955716606962,0.0932953011788497,7.68752207226175e-05,0.000619873585560977,"AT3G07010","Pectin lyase-like superfamily protein(AT3G07010)",819886
"2089","AT3G07040",216.070422546313,-0.933622634645704,0.207952390558164,0.00580202085737085,0.0309938895632314,"RPM1","NB-ARC domain-containing disease resistance protein(RPM1)",819889
"2090","AT3G07230",1257.49261751385,0.788898498814422,0.0666928826495188,1.05904447021489e-08,1.51991185155279e-07,"AT3G07230","wound-responsive protein-like protein(AT3G07230)",819912
"2091","AT3G07270",1268.36361056226,-0.985442291805349,0.0974143506391884,1.60636303121679e-09,2.56866131734977e-08,"GCH1","GTP cyclohydrolase I(AT3G07270)",819915
"2092","AT3G07310",1213.35429849561,-0.696424554415641,0.109584346312442,0.00626091048700923,0.033177498339803,"AT3G07310","phosphoserine aminotransferase, putative (DUF760)(AT3G07310)",819919
"2093","AT3G07410",320.910310830477,0.844400373380163,0.168569842861353,0.00573308465395582,0.030661961902942,"RABA5B","RAB GTPase homolog A5B(RABA5b)",819929
"2094","AT3G07460",3216.14007047955,-1.09591064010659,0.10401241112555,1.55490739757506e-11,3.06398321990103e-10,"AT3G07460","transmembrane protein, putative (Protein of unknown function, DUF538)(AT3G07460)",819934
"2095","AT3G07470",2097.92931656127,-1.08411480960451,0.117561403486947,5.04478615092781e-09,7.53248637525916e-08,"AT3G07470","transmembrane protein, putative (Protein of unknown function, DUF538)(AT3G07470)",819935
"2096","AT3G07560",3538.88776076515,-1.26252549512512,0.0751309019434034,2.7973609389844e-30,2.29869249937517e-28,"PEX13","peroxin 13(PEX13)",819945
"2097","AT3G07568",401.763587100502,0.75510233072501,0.105779099391531,0.000775059464861176,0.00512791649298423,"AT3G07568","fanconi anemia group D2 protein(AT3G07568)",819947
"2098","AT3G07600",34.5765919306792,2.50603535319303,0.378120179201533,4.40927864111898e-09,6.66347307284303e-08,"AT3G07600","Heavy metal transport/detoxification superfamily protein(AT3G07600)",819951
"2099","AT3G07650",1041.65444482597,-1.60309243977324,0.107515315412975,3.43141220692633e-29,2.64520525371722e-27,"COL9","CONSTANS-like 9(COL9)",819956
"2100","AT3G07660",2055.44663531566,-0.625870436935522,0.0717039363153777,0.00206218592580925,0.012342865988923,"AT3G07660","flocculation protein (DUF1296)(AT3G07660)",819957
"2101","AT3G07700",1886.35993079547,-1.23670169395562,0.104242555945097,7.97616352765825e-16,2.40157615834046e-14,"AT3G07700","Protein kinase superfamily protein(AT3G07700)",819961
"2102","AT3G07730",96.1744875122976,1.23838271837902,0.266187785533216,0.000629773910257167,0.00425835124575603,"AT3G07730","hypothetical protein(AT3G07730)",819964
"2103","AT3G07800",500.173862070305,0.86733711986078,0.116909958931473,5.23667504620585e-05,0.00043542464926059,"AT3G07800","Thymidine kinase(TK1a)",819971
"2104","AT3G07870",667.539430260183,-1.32122980728219,0.108786091570267,1.7733457246572e-17,6.2174814695907e-16,"AT3G07870","F-box and associated interaction domains-containing protein(AT3G07870)",819978
"2105","AT3G08010",962.568390670805,-0.731936333251169,0.129869533164945,0.00817288144270263,0.0419838099029738,"ATAB2","RNA binding protein(ATAB2)",819992
"2106","AT3G08030",5528.52960030724,0.816202968198953,0.0841453935135111,8.63256733469127e-07,9.49783070863801e-06,"AT3G08030","DNA-directed RNA polymerase subunit beta (Protein of unknown function, DUF642)(AT3G08030)",819994
"2107","AT3G08040",147.287537870111,1.27907663493172,0.233699751951645,6.60519893862217e-05,0.000539960753303739,"FRD3","MATE efflux family protein(FRD3)",819995
"2108","AT3G08510",3721.31218845899,-0.739256256578748,0.0758604378024544,1.05579426115235e-05,9.77177433884688e-05,"PLC2","phospholipase C 2(PLC2)",819999
"2109","AT3G08590",2148.70642338363,1.24848612701138,0.0982802425843742,5.37866291348266e-18,1.95532160538373e-16,"AT3G08590","Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent(iPGAM2)",820006
"2110","AT3G08610",2982.22705297395,0.842467488596932,0.100710570337146,1.05571084237188e-05,9.77177433884688e-05,"AT3G08610","NADH dehydrogenase ubiquinone 1 alpha subcomplex subunit(AT3G08610)",820008
"2111","AT3G08690",738.398961887174,0.777634786591502,0.112129450750511,0.000679744906298311,0.00455717930664471,"UBC11","ubiquitin-conjugating enzyme 11(UBC11)",820016
"2112","AT3G08730",2127.89465384385,-0.716381894577907,0.085389618107744,0.000227314179792892,0.00166551621640203,"ATPK1","protein-serine kinase 1(PK1)",820020
"2113","AT3G08770",870.787927128782,3.55768622496499,0.180294138301143,2.58259460110319e-69,9.70153711582668e-67,"LTP6","lipid transfer protein 6(LTP6)",820024
"2114","AT3G08860",200.686617210186,2.01110263742339,0.34183222510223,4.91735781738459e-07,5.60029788769123e-06,"PYD4","PYRIMIDINE 4(PYD4)",820034
"2115","AT3G08870",52.0377605960081,2.08639896869169,0.426020379141812,1.3426541167713e-05,0.000122118571589199,"LECRK61","Concanavalin A-like lectin protein kinase family protein(AT3G08870)",820035
"2116","AT3G08930",2351.87469351632,-0.603792774195157,0.0681985544311074,0.00368173914534193,0.020696446226523,"AT3G08930","LMBR1-like membrane protein(AT3G08930)",820042
"2117","AT3G08970",267.867414031597,1.82801435388368,0.246973280753044,2.05234631372989e-09,3.23589792543181e-08,"ERDJ3A","DNAJ heat shock N-terminal domain-containing protein(ATERDJ3A)",820049
"2118","AT3G09010",94.4042177627353,2.44474081845647,0.300945805045034,2.79528207997657e-12,5.97050051486693e-11,"AT3G09010","Protein kinase superfamily protein(AT3G09010)",820053
"2119","AT3G09020",106.661029352784,1.07609267383785,0.234500459005804,0.00186770860278725,0.01130176215637,"AT3G09020","alpha 1,4-glycosyltransferase family protein(AT3G09020)",820054
"2120","AT3G09070",436.184112120419,0.797056074331187,0.106368152642827,0.000173534869316169,0.00130459854423013,"AT3G09070","LOW protein: UPF0503-like protein, putative (DUF740)(OPS)",820060
"2121","AT3G09160",90.2480926297679,-1.93744587012596,0.279698799017293,8.51961002761436e-09,1.23696374793571e-07,"AT3G09160","RNA-binding (RRM/RBD/RNP motifs) family protein(AT3G09160)",820071
"2122","AT3G09162",49.5594226337488,-1.4641280474689,0.277345199734948,3.81139963767744e-05,0.000325516361693519,"AT3G09162","hypothetical protein(AT3G09162)",2745877
"2123","AT3G09190",60.4985429082679,1.19256063596354,0.312404729310645,0.00413824593784947,0.0228875270776223,"AT3G09190","Concanavalin A-like lectin family protein(AT3G09190)",3768781
"2124","AT3G09260",35703.6024745888,-1.40466208454815,0.114366325238255,1.01905364085556e-18,3.97969034067452e-17,"BGLU23","Glycosyl hydrolase superfamily protein(PYK10)",820082
"2125","AT3G09405",64.2258346500352,1.58091780038026,0.320388112534653,6.02197951214999e-05,0.000496399049580431,"PAE4","Pectinacetylesterase family protein(AT3G09405)",7922320
"2126","AT3G09520",33.7348228410598,1.97659842339094,0.458020788357943,0.000110740150942839,0.000864942710301392,"ATEXO70H4","exocyst subunit exo70 family protein H4(EXO70H4)",820109
"2127","AT3G09580",454.961579222636,-1.30820647728766,0.192498979594556,9.78174811596201e-07,1.06679654798321e-05,"AT3G09580","FAD/NAD(P)-binding oxidoreductase family protein(AT3G09580)",820115
"2128","AT3G09590",6.17942881207495,-3.83447713079537,1.29702360741448,0.00117586255672254,0.00746858917536112,"AT3G09590","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT3G09590)",820116
"2129","AT3G09600",1199.09168816818,-1.31817146061379,0.112083241747124,1.80979594822719e-16,5.79575519766503e-15,"RVE8","Homeodomain-like superfamily protein(RVE8)",820117
"2130","AT3G09650",777.056984939013,-1.11711362402854,0.125807394082521,8.06731999426529e-09,1.17634747371708e-07,"HCF152","Tetratricopeptide repeat (TPR)-like superfamily protein(HCF152)",820122
"2131","AT3G09760",584.338729978454,-0.722905866297482,0.0819656833242602,9.3218003043085e-05,0.000739061058632379,"AT3G09760","RING/U-box superfamily protein(AT3G09760)",820134
"2132","AT3G09800",142.601518780993,1.00855984400291,0.158155720667244,7.07902540757894e-05,0.000574921809525612,"AT3G09800","SNARE-like superfamily protein(AT3G09800)",820138
"2133","AT3G09830",454.168752594443,0.917950562667441,0.135366123044014,9.16325579494511e-05,0.000727465990081084,"AT3G09830","Protein kinase superfamily protein(AT3G09830)",820141
"2134","AT3G09880",716.983170868755,-0.7010284578044,0.0867217209796384,0.000561995591832746,0.00384065483000686,"B'BETA","Protein phosphatase 2A regulatory B subunit family protein(ATB' BETA)",820146
"2135","AT3G09910",104.513706584236,1.10047367984876,0.245635058336132,0.00198450728308084,0.0119383196139784,"RABC2B","RAB GTPase homolog C2B(RABC2b)",820149
"2136","AT3G09920",765.883461525463,-0.903659558812239,0.0994043553896593,3.64770547839045e-07,4.23169597311708e-06,"PIP5K9","phosphatidyl inositol monophosphate 5 kinase(PIP5K9)",820151
"2137","AT3G09950",13.0926454124258,3.4051805879618,1.02226887527396,0.000397686598968111,0.00279526315746341,"AT3G09950","hypothetical protein(AT3G09950)",820156
"2138","AT3G10116",4.27707826918136,-5.93248151834428,2.73126257381061,0.00023487691886544,0.00171720641392323,"AT3G10116","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family(AT3G10116)",820174
"2139","AT3G10230",1608.90576922646,-1.30628759299505,0.105768308229117,9.03824961985749e-18,3.22137372746306e-16,"LCY1","lycopene cyclase(LYC)",820185
"2140","AT3G10280",2.80843955918764,-4.80139233719324,2.83653086309797,0.00231621194410183,0.0137313306285356,"KCS14","3-ketoacyl-CoA synthase 14(KCS14)",820190
"2141","AT3G10290",24.9112969556545,2.8412564617618,0.523834652894258,5.04133268932599e-07,5.73597016469178e-06,"AT3G10290","Nucleotide-sugar transporter family protein(AT3G10290)",820191
"2142","AT3G10310",195.322421399083,1.00825424846924,0.157312010908994,6.85020116864272e-05,0.000558445955415427,"AT3G10310","P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein(AT3G10310)",820193
"2143","AT3G10450",328.801937100673,-1.23647278126754,0.134862677401545,3.27390662291293e-10,5.56611164783458e-09,"SCPL7","serine carboxypeptidase-like 7(SCPL7)",820209
"2144","AT3G10570",72.3320420785793,1.99293788635122,0.249456795198922,4.28677087335636e-11,7.99454054285671e-10,"CYP77A6","cytochrome P450, family 77, subfamily A, polypeptide 6(CYP77A6)",820222
"2145","AT3G10650",1986.69130477835,-0.808853735756511,0.0712486030450972,1.35753233598878e-08,1.92610073522245e-07,"NUP1","nuclear pore complex protein(NUP1)",820234
"2146","AT3G10740",2378.13189853523,-0.648533846084416,0.0945875572023721,0.00877889753983252,0.0446798686403605,"ASD1","alpha-L-arabinofuranosidase 1(ASD1)",820243
"2147","AT3G10770",2154.14078331286,-0.686427695787703,0.0770874685836662,0.00024388532641457,0.0017792201402365,"AT3G10770","Single-stranded nucleic acid binding R3H protein(AT3G10770)",820246
"2148","AT3G10860",2544.53977149639,0.814172811288083,0.0619383701080981,4.22702494812571e-11,7.8893353645381e-10,"AT3G10860","Cytochrome b-c1 complex, subunit 8 protein(AT3G10860)",820256
"2149","AT3G10880",39.097260339665,1.74319832349484,0.40501353703954,0.000200298742050679,0.00148504700168276,"AT3G10880","tropomyosin(AT3G10880)",820258
"2150","AT3G10930",104.866705725709,2.39433068091753,0.736402341971038,0.000725597519786771,0.0048358183337859,"AT3G10930","hypothetical protein(AT3G10930)",820264
"2151","AT3G10940",292.820491910608,1.00792669400101,0.129551342766205,1.8882694992225e-06,1.96429828433405e-05,"LSF2","dual specificity protein phosphatase (DsPTP1) family protein(LSF2)",820265
"2152","AT3G10985",3520.84186662713,-0.843254080843922,0.089524731473636,7.64553826595791e-07,8.47888044058856e-06,"SAG20","senescence associated gene 20(SAG20)",2745879
"2153","AT3G11010",328.905212598532,3.36484006444231,0.40441816758744,2.66583792339105e-14,7.02558132460721e-13,"AtRLP34","receptor like protein 34(RLP34)",820272
"2154","AT3G11110",108.467553603543,-2.80460065403249,0.282102452657707,2.55447537694275e-18,9.58069956746863e-17,"ATL66","RING/U-box superfamily protein(AT3G11110)",820282
"2155","AT3G11120",579.082630343605,0.971386648526686,0.102291384722873,2.17100915370717e-08,2.96894953609971e-07,"RPL41E","Ribosomal protein L41 family(AT3G11120)",820283
"2156","AT3G11150",8.90299204463636,-2.29672548322295,0.754218938513414,0.0016311595612079,0.0100189520310268,"AT3G11150","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G11150)",820285
"2157","AT3G11170",4250.48068676686,-1.70861951691212,0.135559631507422,2.05214620216098e-22,1.05432006495376e-20,"FAD7","fatty acid desaturase 7(FAD7)",820288
"2158","AT3G11180",16.6056315546691,3.22785353142465,2.18586815758296,0.00544278564612672,0.0292547833011935,"AT3G11180","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G11180)",820289
"2159","AT3G11260",29.5628553514408,1.56399088129232,0.354948233279971,0.000299907750939758,0.00215014142191467,"WOX5","WUSCHEL related homeobox 5(WOX5)",820297
"2160","AT3G11270",381.29395522199,1.09203875477459,0.104250865340257,2.72074741484233e-11,5.20527148905889e-10,"RPN8B","Mov34/MPN/PAD-1 family protein(MEE34)",820298
"2161","AT3G11410",1979.68621586175,1.26926332449091,0.148518230012161,2.54319713126272e-09,3.97013874066382e-08,"PP2CA","protein phosphatase 2CA(PP2CA)",820314
"2162","AT3G11430",236.414738354941,0.96365273211223,0.185842684374361,0.00140409223340389,0.00877687448381843,"GPAT5","glycerol-3-phosphate acyltransferase 5(GPAT5)",820316
"2163","AT3G11450",3329.27575539045,-0.757674545607268,0.0707559423698201,5.80020650190845e-07,6.5334453628827e-06,"AT3G11450","DnaJ and Myb-like DNA-binding domain-containing protein(AT3G11450)",820318
"2164","AT3G11520",128.413249229496,1.34688551382597,0.218974427626693,5.93217418657041e-06,5.71856758856926e-05,"CYCB1-3","CYCLIN B1;3(CYCB1;3)",820325
"2165","AT3G11560",3161.54121963107,-0.944383375336388,0.0791823669161391,7.78943735490519e-12,1.59605908607088e-10,"AT3G11560","LETM1-like protein(AT3G11560)",820329
"2166","AT3G11700",3288.08742110755,-1.09303235771466,0.0981969814829197,1.5079043828441e-12,3.29815759005439e-11,"FLA18","FASCICLIN-like arabinogalactan protein 18 precursor(FLA18)",820342
"2167","AT3G11840",112.476718640239,1.13575938307605,0.283582443194934,0.00406192803828708,0.0225075132180056,"PUB24","E3 ubiquitin-protein ligase PUB24-like protein(PUB24)",820357
"2168","AT3G11920",3.18122396603306,-5.8944318460293,2.75129358952236,0.000283085398741209,0.0020381804218465,"AT3G11920","glutaredoxin-like protein(AT3G11920)",820365
"2169","AT3G12110",515.167098590923,-0.755836234207749,0.0990811217001776,0.000312475419626022,0.00223078228683844,"ACT11","actin-11(ACT11)",820385
"2170","AT3G12120",30427.2468250146,-1.29476549177473,0.0759327679082392,6.18696624448184e-33,5.85682972567629e-31,"FAD2","fatty acid desaturase 2(FAD2)",820387
"2171","AT3G12145",240.544449369582,2.17081530479701,0.1915298872644,6.08430668133675e-21,2.82890377054058e-19,"FLR1","Leucine-rich repeat (LRR) family protein(FLR1)",820391
"2172","AT3G12150",498.383643542379,-0.893923580333579,0.122682936616046,4.38839979945159e-05,0.000370252654737331,"AT3G12150","alpha/beta hydrolase family protein(AT3G12150)",820392
"2173","AT3G12240",40.3591813533277,-1.42458915132874,0.316655307787502,0.000370095010266765,0.002613747691129,"SCPL15","serine carboxypeptidase-like 15(SCPL15)",820404
"2174","AT3G12290",1641.3358963521,0.662054080335765,0.0617630500611871,3.40558224695956e-05,0.000292228098102048,"FOLD2","Amino acid dehydrogenase family protein(AT3G12290)",820409
"2175","AT3G12320",403.498283503929,0.98615499186964,0.108216134849814,5.04766464087255e-08,6.60719200170851e-07,"T2E22.34","hypothetical protein(AT3G12320)",820411
"2176","AT3G12345",1947.02844853792,-1.35528393034164,0.153722393672712,2.41244835556586e-10,4.16129757892285e-09,"AT3G12345","FKBP-type peptidyl-prolyl cis-trans isomerase(AT3G12345)",3768848
"2177","AT3G12410",11.7851867405909,2.54825321765306,0.693236318347597,0.000278783025497447,0.00200903747911772,"AT3G12410","Polynucleotidyl transferase, ribonuclease H-like superfamily protein(AT3G12410)",820420
"2178","AT3G12490",1908.63533934697,1.08340882209981,0.0961325411604902,1.10210850836414e-12,2.44676359840016e-11,"CYS6","cystatin B(CYSB)",820428
"2179","AT3G12500",545.509164041471,3.24665759596509,0.193167183193605,1.14981583137488e-49,2.07721690574947e-47,"CHI-B","basic chitinase(HCHIB)",820429
"2180","AT3G12510",91.6423540263354,1.26330193381727,0.230664515441486,7.54487716634867e-05,0.000608786440568727,"AT3G12510","MADS-box family protein(AT3G12510)",820430
"2181","AT3G12520",170.735829638987,1.03486024499279,0.201429359308689,0.000854483720031289,0.00559397281279681,"SULTR4","sulfate transporter 4;2(SULTR4;2)",820431
"2182","AT3G12570",1361.92673848558,-0.748067640501104,0.0662833277255563,2.2963537114471e-07,2.75306519428101e-06,"FYD","FYD(FYD)",820437
"2183","AT3G12580",2104.81031999043,-1.41207286563297,0.155020551293157,2.97719225438073e-11,5.66840160033584e-10,"MED37C","heat shock protein 70(HSP70)",820438
"2184","AT3G12590",1116.9087829189,-0.736615205406022,0.104707379532093,0.00123204884700024,0.00779408393828058,"AT3G12590","hypothetical protein(AT3G12590)",820439
"2185","AT3G12700",919.967458105213,0.892852585206135,0.147454539250869,0.000581101816155119,0.00395979141408783,"AT3G12700","Eukaryotic aspartyl protease family protein(NANA)",820452
"2186","AT3G12710",1082.3315835583,1.30583774457068,0.112769694683231,7.04869197745863e-16,2.13045139640531e-14,"AT3G12710","DNA glycosylase superfamily protein(AT3G12710)",820453
"2187","AT3G12750",206.750681368693,1.32647446144648,0.247561155236165,6.69204454548832e-05,0.000546116986943195,"ZIP1","zinc transporter 1 precursor(ZIP1)",820457
"2188","AT3G12780",13195.6099422015,-0.898090059714105,0.132297091942798,0.000107648819841569,0.000843023484570011,"PGK1","phosphoglycerate kinase 1(PGK1)",820461
"2189","AT3G12820",24.2665472062025,2.85122294030499,0.524932668207903,4.81341145194639e-07,5.48984074321751e-06,"AtMYB10","myb domain protein 10(MYB10)",820464
"2190","AT3G12870",125.505846429532,1.38935408101486,0.246077756760388,1.95090253526302e-05,0.000173702255077256,"AT3G12870","transmembrane protein(AT3G12870)",820470
"2191","AT3G12900",16.1176582241009,6.88936299696047,1.41347205107036,1.57678182513928e-07,1.93047691017828e-06,"AT3G12900","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G12900)",820473
"2192","AT3G12980",1140.96223929644,-0.64863356246358,0.0880349374521901,0.00500940821946569,0.0271598293062715,"HAC5","histone acetyltransferase of the CBP family 5(HAC5)",820484
"2193","AT3G13000",661.331967711839,-0.745564033454298,0.0822186601443963,3.01876705885159e-05,0.000261023533850134,"AT3G13000","ubiquinone biosynthesis protein (Protein of unknown function, DUF547)(AT3G13000)",820486
"2194","AT3G13040",1802.64908480748,-0.629061942688598,0.0709898214686907,0.0015801479860275,0.00974355972832901,"AT3G13040","myb-like HTH transcriptional regulator family protein(AT3G13040)",820490
"2195","AT3G13061",128.319788427785,-3.09648239399618,0.290321530650579,2.46055595323914e-21,1.17639428665369e-19,"AT3G13061","ncRNA(AT3G13061)",6241065
"2196","AT3G13062",1672.48464836328,-1.09184298650505,0.0977257731217206,1.38492100597354e-12,3.03758484961722e-11,"AT3G13062","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT3G13062)",820493
"2197","AT3G13065",190.944207671776,-0.829551426707656,0.169882490764757,0.00768451346621317,0.039673144784337,"SRF4","STRUBBELIG-receptor family 4(SRF4)",820494
"2198","AT3G13080",3343.42803498384,1.24183865032634,0.146548383133997,4.97812623046949e-09,7.44234588567851e-08,"ABCC3","multidrug resistance-associated protein 3(ABCC3)",820496
"2199","AT3G13090",78.4654310438155,2.17655120030822,0.318949488582465,4.9027616885201e-09,7.34824307286363e-08,"ABCC6","multidrug resistance-associated protein 8(ABCC6)",820497
"2200","AT3G13100",230.682740224799,2.01340188518567,0.298949767012633,1.42370798004191e-08,2.01275227333762e-07,"ABCC7","multidrug resistance-associated protein 7(ABCC7)",820498
"2201","AT3G13130",36.8097403889411,8.13348912364464,2.50443996519533,6.37428985432087e-09,9.40485933244126e-08,"AT3G13130","transmembrane protein(AT3G13130)",820501
"2202","AT3G13235",952.750115015082,0.746881771945334,0.0946295094224107,0.00026316096093844,0.00190399489500738,"AT3G13235","ubiquitin family protein(DDI1)",820522
"2203","AT3G13277",162.964858280854,-1.77886888101906,0.210631926119763,1.71526120418553e-11,3.36316252346767e-10,"AT3G13277","ncRNA(AT3G13277)",6240546
"2204","AT3G13330",1844.10123999991,0.805327426960245,0.14847569350028,0.00473759886381315,0.0258758399979234,"PA200","proteasome activating protein 200(PA200)",820533
"2205","AT3G13432",24.9051006621614,2.58355809112972,0.520111256231161,5.22984407442056e-06,5.07212915848162e-05,"AT3G13432","transmembrane protein(AT3G13432)",5007996
"2206","AT3G13433",10.548858029837,7.68661106509906,2.54813699346513,2.54590632901383e-07,3.03686588621176e-06,"AT3G13433","transmembrane protein(AT3G13433)",7922438
"2207","AT3G13450",1042.95034730578,-1.04852961642354,0.123873858732877,1.13861803920236e-07,1.42198071323288e-06,"DIN4","Transketolase family protein(DIN4)",820547
"2208","AT3G13460",14486.7957939485,-1.21387200827893,0.0835099244579831,1.57666110428913e-22,8.18273282765496e-21,"ECT2","evolutionarily conserved C-terminal region 2(ECT2)",820548
"2209","AT3G13510",1106.11459553241,-0.906749702323966,0.0966358103767605,1.47193094486032e-07,1.80490765497742e-06,"AT3G13510","carboxyl-terminal peptidase, putative (DUF239)(AT3G13510)",820553
"2210","AT3G13540",5.80186475117132,2.44159849026721,0.996497948216077,0.00494739761264164,0.0268667076412981,"MYB5","myb domain protein 5(MYB5)",820556
"2211","AT3G13580",2806.89401951137,-0.652716907501912,0.0875746081031713,0.00521224822872635,0.028162800589278,"RPL7D","Ribosomal protein L30/L7 family protein(AT3G13580)",820560
"2212","AT3G13610",502.18598873259,1.43732473855621,0.190803566447705,2.06085861214458e-08,2.82737854579789e-07,"F6'H1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G13610)",820564
"2213","AT3G13650",251.409343653653,1.29192034261744,0.17454081344047,1.43543181125234e-07,1.76655898310442e-06,"DIR7","Disease resistance-responsive (dirigent-like protein) family protein(AT3G13650)",820569
"2214","AT3G13677",86.3783692360017,1.05300885372869,0.260101059206982,0.00555442254864003,0.029810786641999,"AT3G13677","hypothetical protein(AT3G13677)",820575
"2215","AT3G13740",700.077044659404,-0.808603659076786,0.14082019132728,0.00276691523937865,0.0160455319909667,"AT3G13740","Ribonuclease III family protein(AT3G13740)",820583
"2216","AT3G13750",21467.2875488659,-2.73051772623446,0.238933179473639,3.17111818946327e-23,1.71733828539675e-21,"BGAL1","beta galactosidase 1(BGAL1)",820584
"2217","AT3G13760",65.979995044815,-1.35466590244551,0.263544235146612,9.92225010135458e-05,0.000781430851576231,"AT3G13760","Cysteine/Histidine-rich C1 domain family protein(AT3G13760)",820585
"2218","AT3G13784",6.87919079619665,6.49358181221327,2.52321036348883,1.22486985014583e-05,0.000112138374752616,"AtcwINV5","cell wall invertase 5(CWINV5)",820590
"2219","AT3G13790",3386.47764349236,-1.26486291580397,0.121044319061712,6.08678763931474e-13,1.39313265253407e-11,"CWINV1","Glycosyl hydrolases family 32 protein(ATBFRUCT1)",820591
"2220","AT3G13910",426.677093500105,1.11525965180409,0.167330857847191,1.02488173260563e-05,9.50052921419695e-05,"AT3G13910","hypothetical protein (DUF3511)(AT3G13910)",820604
"2221","AT3G13920",12451.0234303707,-0.734900027466452,0.0784184656815518,2.55666055984448e-05,0.000223847313389861,"TIF4A-1","eukaryotic translation initiation factor 4A1(EIF4A1)",820605
"2222","AT3G13950",25.2954191355858,4.70906215817422,1.05520626607577,8.15149366094563e-06,7.67355803420602e-05,"AT3G13950","ankyrin(AT3G13950)",820608
"2223","AT3G13970",48.7406912401344,1.4064453757371,0.363343053147557,0.00159002744448776,0.00979682101047836,"ATG12B","Ubiquitin-like superfamily protein(APG12B)",820611
"2224","AT3G14130",250.894646998656,1.15016022408147,0.128423448245651,3.44934842558767e-09,5.28022508667257e-08,"GLO4","Aldolase-type TIM barrel family protein(HAOX1)",820630
