"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000919","BP","GO:0000919","cell plate assembly","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATCSLD5/PHGAP1",2
"GO:0001709","BP","GO:0001709","cell fate determination","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"NA/TPD1",2
"GO:0006482","BP","GO:0006482","protein demethylation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"JMJ30/PMES",2
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"CVP1/AT-GTL1",2
"GO:0008214","BP","GO:0008214","protein dealkylation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"JMJ30/PMES",2
"GO:0030026","BP","GO:0030026","cellular manganese ion homeostasis","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATCAX3/MEB1",2
"GO:0034471","BP","GO:0034471","ncRNA 5'-end processing","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"PRORP2/RNC4",2
"GO:0035065","BP","GO:0035065","regulation of histone acetylation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATBARD1/SHL",2
"GO:0045337","BP","GO:0045337","farnesyl diphosphate biosynthetic process","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"GGPPS2/FPS2",2
"GO:0045596","BP","GO:0045596","negative regulation of cell differentiation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"AtVIP1/TCL2",2
"GO:0045833","BP","GO:0045833","negative regulation of lipid metabolic process","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATBARD1/BKI1",2
"GO:0046352","BP","GO:0046352","disaccharide catabolic process","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"A/N-InvG/DPE2",2
"GO:0051098","BP","GO:0051098","regulation of binding","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"EGR1/NA",2
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"GAT/TCP10",2
"GO:1901983","BP","GO:1901983","regulation of protein acetylation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATBARD1/SHL",2
"GO:2000032","BP","GO:2000032","regulation of secondary shoot formation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"GAT/TCP10",2
"GO:2000104","BP","GO:2000104","negative regulation of DNA-dependent DNA replication","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"CVP1/AT-GTL1",2
"GO:2000756","BP","GO:2000756","regulation of peptidyl-lysine acetylation","2/3835","14/22026",0.728666031159642,0.999999999726786,0.786061956751984,"ATBARD1/SHL",2
"GO:0006457","BP","GO:0006457","protein folding","29/3835","182/22026",0.729997760145118,0.999999999726786,0.786061956751984,"AtCRT3/BIP3/ATPDI5/Cpn60beta4/NA/AERO1/ATPDI6/DJA7/AtQSOX2/AtCYP19-1/NA/DJA6/HSP70T-2/ATHSP70/JAL30/ATHSP17.4/NA/SES1/ATCYP1/DJA5/AtHsp70-2/AT-HSC70-1/NA/DJC69/AtRbcX2/NA/cpHsc70-2/HSP18.2/ATFKBP12",29
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","10/3835","66/22026",0.734349634946912,0.999999999726786,0.786061956751984,"RPT5B/ATSAR1/AtVAB1/arpc2b/FH2/AtCCA1/ARP2/ATPCAP1/EFO2/EFO1",10
"GO:0006020","BP","GO:0006020","inositol metabolic process","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"IMPL1/MIOX2/MIOX4",3
"GO:0007007","BP","GO:0007007","inner mitochondrial membrane organization","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"TIM13/AtTIM10/ATTIM17-2",3
"GO:0009785","BP","GO:0009785","blue light signaling pathway","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"ATCRY1/ckl3/TZP",3
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"ATCRY1/ckl3/TZP",3
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"ACK1/NA/ABI2",3
"GO:0060429","BP","GO:0060429","epithelium development","3/3835","21/22026",0.73439955552343,0.999999999726786,0.786061956751984,"EMB30/ATWRKY44/MUTE",3
"GO:0051253","BP","GO:0051253","negative regulation of RNA metabolic process","52/3835","321/22026",0.739493049483453,0.999999999726786,0.786061956751984,"NIMIN-1/ATGRXS13/BDL/G-H2AX/AtRAV1/TPL/GRX480/AT-GTL1/SEU/HTA10/H2A.Z/AtMYB20/AtRAV2/AFP1/BSF/ATBBD1/TCL2/ATOFP15/APRR9/AtCCA1/DEL3/AFP4/AtGlsA1/HCF107/AITR1/AFP3/MRF4/AITR2/IDN2/CP29/ATWRKY70/DAG1/GRXS6/GRXS5/ATRBP31/BBX28/PGR3/LUG/MRL1/FHL/AtGlsA1/ROXY2/NA/ATOFP8/AITR3/AITR4/COR27/AITR5/ATET2/MRF1/AITR6/ALX8",52
"GO:0001558","BP","GO:0001558","regulation of cell growth","18/3835","116/22026",0.74113514917552,0.999999999726786,0.786061956751984,"ATRALF1/SAUR77/AT-GTL1/ATCDPK2/ATDEK1/SAUR78/ALF1/ABS7/AtTCTP1/ATGRP-5/FER/ATCRY1/ATPCAP1/LUG/CYC1/SAUR19/THE1/ALX8",18
"GO:0009955","BP","GO:0009955","adaxial/abaxial pattern specification","6/3835","41/22026",0.74198937073912,0.999999999726786,0.786061956751984,"ATDEK1/BOP2/ZPR1/LUG/PLS/AtIAMT1",6
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","6/3835","41/22026",0.74198937073912,0.999999999726786,0.786061956751984,"CAR8/CAR6/CAR7/NA/PAM1/NA",6
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","12/3835","79/22026",0.742751885256831,0.999999999726786,0.786061956751984,"ATBARD1/NA/AtVAB1/NA/BUBR1/FH2/BUB3.1/FMA/AtMAD2/ATPCAP1/SHL/SMR3",12
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","4/3835","28/22026",0.743502355002181,0.999999999726786,0.786061956751984,"MTHFD1/ACA1/ATDFD/SHM1",4
"GO:0009943","BP","GO:0009943","adaxial/abaxial axis specification","4/3835","28/22026",0.743502355002181,0.999999999726786,0.786061956751984,"BOP2/ZPR1/LUG/AtIAMT1",4
"GO:0010389","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","4/3835","28/22026",0.743502355002181,0.999999999726786,0.786061956751984,"AJH2/CDKB2;1/CDC2B/ATRAD17",4
"GO:0030150","BP","GO:0030150","protein import into mitochondrial matrix","4/3835","28/22026",0.743502355002181,0.999999999726786,0.786061956751984,"ATTIM17-1/NA/ATTIM17-2/NA",4
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","8/3835","54/22026",0.745882612838097,0.999999999726786,0.786061956751984,"ATGLR3.4/AtNCL/ATGLR2.9/ATCAX3/ATCRY1/ATGLR2.6/ATGLR2.5/NA",8
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","14/3835","92/22026",0.751091752612153,0.999999999726786,0.786061956751984,"ARI12/ATRABG3B/AJH2/ATWRKY33/ECT2/ECT6/AtCDC48B/AtCDC20.2/AtCDC20.1/14-3-3lambda/CCS52B/MIEL1/NA/ARI15",14
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","14/3835","92/22026",0.751091752612153,0.999999999726786,0.786061956751984,"ANAC013/BPL2/ADH/atPARG2/AtDJ1A/ATMAPK3/IDN2/PBA1/AtMORC2/AtGH3.12/PUB48/ATATR/ATRAD17/ATCKA1",14
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","27/3835","172/22026",0.753184997186881,0.999999999726786,0.786061956751984,"ATFH4/ATMPK18/NA/SP1L2/AUXILIN-LIKE6/AtVAB1/SKU6/RSW7/ADF6/arpc2b/NA/FH2/ARAC9/ANP3/AtTCTP1/ARP2/WLIM2b/ATVLN3/ATPCAP1/SP1L5/ADF9/AtFIM2/ATGH9A1/ATMAP65-3/ATM2/ADF4/CESA6",27
"GO:0032881","BP","GO:0032881","regulation of polysaccharide metabolic process","5/3835","35/22026",0.753412763946266,0.999999999726786,0.786061956751984,"AtAVP1/UXT1/AFP4/STL2/PII1",5
"GO:0048235","BP","GO:0048235","pollen sperm cell differentiation","5/3835","35/22026",0.753412763946266,0.999999999726786,0.786061956751984,"ATGPAT1/DUET/ABS7/CER3/COPT1",5
"GO:0006623","BP","GO:0006623","protein targeting to vacuole","7/3835","48/22026",0.753638663062026,0.999999999726786,0.786061956751984,"ATVTI12/BP80-3;3/NA/NA/ATNPSN13/ATVPS29/ATCHX20",7
"GO:0090329","BP","GO:0090329","regulation of DNA-dependent DNA replication","7/3835","48/22026",0.753638663062026,0.999999999726786,0.786061956751984,"CVP1/AT-GTL1/ATDEK1/CDC2B/ATCDT1B/SMR3/AtMYB3R4",7
"GO:0048285","BP","GO:0048285","organelle fission","41/3835","257/22026",0.756065105287297,0.999999999726786,0.786061956751984,"AtTPX2/NA/AHP2/NA/FU/UBC20/NUF2/DUET/NA/NA/NA/NA/BUBR1/ASY4/PEX11D/ASY3/ATB'/CMR1/BUB3.1/ARC5/ARLIM15/KINESIN-12B/ATTOPII/AtMAD2/PEX11B/BIGYIN/ATK1/TPXL3/PII1/NA/NA/SMR3/AML4/PHGAP1/NA/NA/KAS1/CAA33/ATMAP65-3/ANQ1/AML1",41
"GO:0009073","BP","GO:0009073","aromatic amino acid family biosynthetic process","9/3835","61/22026",0.757582838887539,0.999999999726786,0.786061956751984,"ASB1/AtMYB20/ADCS/ATCM1/TRP3/TSB2/ATR4/AtDAHP2/NA",9
"GO:0017038","BP","GO:0017038","protein import","22/3835","142/22026",0.759258643853926,0.999999999726786,0.786061956751984,"ATTIM17-1/NA/DRAL/ALB3/ATOEP16-1/ATTIM17-2/NA/CAO/APM2/AGY1/ATTOC159/IMB4/NUP85/EMB2734/ATRAN1/NA/CIP1/APEM10/ATPEX5/AtPED2/YCF2.1/TIC214",22
"GO:0007267","BP","GO:0007267","cell-cell signaling","15/3835","99/22026",0.762149252969861,0.999999999726786,0.786061956751984,"ATRALF1/CLE12/EDA17/TCL2/CLE4/CLE7/AtCLE5/ATRALF23/ckl10/CLE41/CLE27/RALFL31/RALFL33/CLE2/ckl3",15
"GO:0009395","BP","GO:0009395","phospholipid catabolic process","3/3835","22/22026",0.76366390374791,0.999999999726786,0.786061956751984,"AtNPC4/PLDBETA2/AtGDPD2",3
"GO:0030048","BP","GO:0030048","actin filament-based movement","3/3835","22/22026",0.76366390374791,0.999999999726786,0.786061956751984,"PMI1/KAC1/ATM2",3
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","3/3835","22/22026",0.76366390374791,0.999999999726786,0.786061956751984,"ATSAR1/ATSK21/CIP1",3
"GO:0048658","BP","GO:0048658","anther wall tapetum development","3/3835","22/22026",0.76366390374791,0.999999999726786,0.786061956751984,"ATBRI1/CBB3/CEP1",3
"GO:0099515","BP","GO:0099515","actin filament-based transport","3/3835","22/22026",0.76366390374791,0.999999999726786,0.786061956751984,"PMI1/KAC1/ATM2",3
"GO:0006303","BP","GO:0006303","double-strand break repair via nonhomologous end joining","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"APP/ATATR",2
"GO:0006535","BP","GO:0006535","cysteine biosynthetic process from serine","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"ATCS-C/DES1",2
"GO:0006828","BP","GO:0006828","manganese ion transport","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"MTP8/ATIRT1",2
"GO:0019374","BP","GO:0019374","galactolipid metabolic process","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"PGK1/EMB2797",2
"GO:0034314","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"arpc2b/ARP2",2
"GO:0035999","BP","GO:0035999","tetrahydrofolate interconversion","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"MTHFD1/SHM1",2
"GO:0044804","BP","GO:0044804","autophagy of nucleus","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"APG12/ATATG2",2
"GO:0048829","BP","GO:0048829","root cap development","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"RPT2a/LAX1",2
"GO:0051026","BP","GO:0051026","chiasma assembly","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"AHP2/ARLIM15",2
"GO:0051123","BP","GO:0051123","RNA polymerase II preinitiation complex assembly","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"RPT5B/HAF2",2
"GO:0051984","BP","GO:0051984","positive regulation of chromosome segregation","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"CMR1/NA",2
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"CKS2/ATMKK2",2
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","2/3835","15/22026",0.763972527040066,0.999999999726786,0.786061956751984,"FLOT1/flot2",2
"GO:0051170","BP","GO:0051170","import into nucleus","8/3835","55/22026",0.764522509252542,0.999999999726786,0.786061956751984,"AtVIP1/DRAL/NA/IMB4/NUP85/EMB2734/ATRAN1/CIP1",8
"GO:0051240","BP","GO:0051240","positive regulation of multicellular organismal process","19/3835","124/22026",0.764791581171388,0.999999999726786,0.786061956751984,"AtIAA17/MAPKKK18/AIP1/CYP78A5/E12A11/AtERDL6/ATSAGT1/SAG201/WOX5/ATGRP-5/ELIP/ARGOS/ATBZIP53/ELIP2/ENP/CIB1/BBX20/ATBRI1/CBB3",19
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","4/3835","29/22026",0.768728440666592,0.999999999726786,0.786061956751984,"AHL27/IAN9/BPL2/AGF2",4
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","4/3835","29/22026",0.768728440666592,0.999999999726786,0.786061956751984,"ATTOPII/ATCDT1B/ATATR/ATRAD17",4
"GO:0035265","BP","GO:0035265","organ growth","4/3835","29/22026",0.768728440666592,0.999999999726786,0.786061956751984,"CYP78A5/ATGRP-5/ARGOS/ABS3",4
"GO:0045037","BP","GO:0045037","protein import into chloroplast stroma","4/3835","29/22026",0.768728440666592,0.999999999726786,0.786061956751984,"ATOEP16-1/ATTOC159/YCF2.1/TIC214",4
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","4/3835","29/22026",0.768728440666592,0.999999999726786,0.786061956751984,"AJH2/CDKB2;1/CDC2B/ATRAD17",4
"GO:0030036","BP","GO:0030036","actin cytoskeleton organization","17/3835","112/22026",0.769618890329442,0.999999999726786,0.786061956751984,"ATFH4/NA/AUXILIN-LIKE6/AtVAB1/ADF6/arpc2b/FH2/ARAC9/ACT11/ARP2/WLIM2b/ATVLN3/ATEHD2/ADF9/AtFIM2/ATM2/ADF4",17
"GO:0090558","BP","GO:0090558","plant epidermis development","45/3835","283/22026",0.77213839828203,0.999999999726786,0.786061956751984,"AtSDD1/MAPKKK18/ATCTL1/EMB30/AT-GTL1/EPF2/ACT8/ATHKL1/SVB/ATBCA4/ATPIN3/AtRLP17/atEPF1/ANAC040/TCL2/ATHAM1/NA/ABCB4/ATBCA1/MUTE/ATMYB5/AtTCTP1/ACT2/SOL1/FMA/ARP2/ATMAPK3/CDC2B/ExAD/ATHAM3/AHDP/AGY1/IBR1/AtTT8/MYC4/ATSK21/PFK3/GDPDL3/ATMCB1/DCR/AGC1-1/PIP2;4/BASL/ERL1/CYCD4;1",45
"GO:0040034","BP","GO:0040034","regulation of development, heterochronic","7/3835","49/22026",0.772942316964493,0.999999999726786,0.786061956751984,"SPL11/SPL10/TCP10/FLR1/BHLH134/BHLH136/SPL2",7
"GO:0048440","BP","GO:0048440","carpel development","12/3835","81/22026",0.773565511406161,0.999999999726786,0.786061956751984,"SEU/ANAC018/AGL3/ANAC056/ATMAPK3/HEC2/AP2/AtMYB56/AGO9/BEL1/ERL1/HEC1",12
"GO:0051258","BP","GO:0051258","protein polymerization","9/3835","62/22026",0.774708503795979,0.999999999726786,0.786061956751984,"ATFH4/ATBG1/AtVAB1/arpc2b/FH2/ARP2/ATPCAP1/ADF9/ATMAP65-3",9
"GO:0009559","BP","GO:0009559","embryo sac central cell differentiation","5/3835","36/22026",0.775691238391709,0.999999999726786,0.786061956751984,"NA/AtBBE-like/EDA32/EDA38/AtIQM1",5
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","34/3835","217/22026",0.777144295326449,0.999999999726786,0.786061956751984,"AtBRN2/BFN1/NA/ATCLH1/AHK3/CAF1d/AtBFN2/HO3/BSF/QPT/ATRNS1/UOX/ATHSPRO2/BGLU23/ECT2/ECT6/CP29/PrfB3/AtBRN1/NYC1/AAH/ENDO3/ATRBP31/ABC1K1/PGR3/CYCLASE1/MRL1/NSH3/AHK2/ETFBETA/ATCLH2/AtPLR1/ALX8/BETA-UP",34
"GO:0006665","BP","GO:0006665","sphingolipid metabolic process","8/3835","56/22026",0.782160461392013,0.999999999726786,0.786061956751984,"AtNCER1/NA/NA/AtNCER2/AtIPCS1/AtSPP1/NA/AtNCER3",8
"GO:0034754","BP","GO:0034754","cellular hormone metabolic process","8/3835","56/22026",0.782160461392013,0.999999999726786,0.786061956751984,"AMI1/NA/ATIPT1/ALF1/YUC7/AtNIT2/ATR4/SOB5",8
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus","6/3835","43/22026",0.78332335180303,0.999999999726786,0.786061956751984,"atPARG2/IDN2/AtMORC2/ATATR/ATRAD17/ATCKA1",6
"GO:0009834","BP","GO:0009834","plant-type secondary cell wall biogenesis","13/3835","88/22026",0.783344907972615,0.999999999726786,0.786061956751984,"FLA9/ANAC010/AtMYB20/AtNMD3/FRA8/UXT1/ATERF38/PXC1/IRX9/ATCRY1/MYC4/FLA13/IRX15-L",13
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization","12/3835","82/22026",0.787967600847638,0.999999999726786,0.786061956751984,"ATBARD1/NA/AtVAB1/NA/BUBR1/FH2/BUB3.1/FMA/AtMAD2/ATPCAP1/SHL/SMR3",12
"GO:0006783","BP","GO:0006783","heme biosynthetic process","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"HEMA2/AtHEMA1/hemf2",3
"GO:0009944","BP","GO:0009944","polarity specification of adaxial/abaxial axis","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"BOP2/LUG/AtIAMT1",3
"GO:0010020","BP","GO:0010020","chloroplast fission","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"ARC5/KAS1/CAA33",3
"GO:0030198","BP","GO:0030198","extracellular matrix organization","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"AT3-MMP/NA/COBL2",3
"GO:0043062","BP","GO:0043062","extracellular structure organization","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"AT3-MMP/NA/COBL2",3
"GO:0043572","BP","GO:0043572","plastid fission","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"ARC5/KAS1/CAA33",3
"GO:1902532","BP","GO:1902532","negative regulation of intracellular signal transduction","3/3835","23/22026",0.790248656953181,0.999999999726786,0.786061956751984,"PLS/ATMYB29/EBF2",3
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process","23/3835","151/22026",0.790651548973628,0.999999999726786,0.786061956751984,"AtTPX2/ATBARD1/ARI12/CRB/MMZ1/ATELF5A-3/BSF/ATHSP101/CKS2/ATPK1/CSP41A/TPXL3/ATMKK2/VEL1/AtCDC20.2/AtCDC20.1/CCS52B/NA/MIEL1/NA/NA/NA/ARI15",23
"GO:0031365","BP","GO:0031365","N-terminal protein amino acid modification","9/3835","63/22026",0.790946159713385,0.999999999726786,0.786061956751984,"ATF2KP/ARF1/NA/NA/ARFA1E/ATPCAP1/RPT2a/AKINBETA1/NA",9
"GO:0000380","BP","GO:0000380","alternative mRNA splicing, via spliceosome","7/3835","50/22026",0.791107987754694,0.999999999726786,0.786061956751984,"At-SR34/At-RSZ21/AT-RS2Z33/At-RS31a/NA/NA/NA",7
"GO:0048024","BP","GO:0048024","regulation of mRNA splicing, via spliceosome","7/3835","50/22026",0.791107987754694,0.999999999726786,0.786061956751984,"At-SR34/At-RSZ21/AT-RS2Z33/At-RS31a/NA/NA/NA",7
"GO:0009832","BP","GO:0009832","plant-type cell wall biogenesis","29/3835","188/22026",0.79127355898166,0.999999999726786,0.786061956751984,"ATCSLD5/FLA9/ANAC010/ATCSLE1/AtMYB20/AtNMD3/FRA8/UXT1/ATCSLB03/ATCSLB04/ATERF38/PXC1/IRX9/NA/COBL2/STL2/RGXT1/ATCRY1/ATCSLB06/MYC4/ATCSLG3/ATCSLG2/ATCSLG1/CESA5/PHGAP1/FLA13/XTH25/CESA6/IRX15-L",29
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","4/3835","30/22026",0.791964922377753,0.999999999726786,0.786061956751984,"AJH2/CDKB2;1/CDC2B/ATRAD17",4
"GO:0010022","BP","GO:0010022","meristem determinacy","4/3835","30/22026",0.791964922377753,0.999999999726786,0.786061956751984,"BOP2/HAT1/AGL25/AGL69",4
"GO:2000652","BP","GO:2000652","regulation of secondary cell wall biogenesis","4/3835","30/22026",0.791964922377753,0.999999999726786,0.786061956751984,"ANAC010/AtMYB20/ATCRY1/MYC4",4
"GO:0000076","BP","GO:0000076","DNA replication checkpoint","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"ATCDT1B/ATRAD17",2
"GO:0000726","BP","GO:0000726","non-recombinational repair","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"APP/ATATR",2
"GO:0000966","BP","GO:0000966","RNA 5'-end processing","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"PRORP2/RNC4",2
"GO:0006465","BP","GO:0006465","signal peptide processing","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"NA/NA",2
"GO:0006620","BP","GO:0006620","posttranslational protein targeting to endoplasmic reticulum membrane","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"NA/NA",2
"GO:0032527","BP","GO:0032527","protein exit from endoplasmic reticulum","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"ATSAR1/AtCDC48B",2
"GO:0034410","BP","GO:0034410","cell wall beta-glucan biosynthetic process","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"COBL2/STL2",2
"GO:0052324","BP","GO:0052324","plant-type cell wall cellulose biosynthetic process","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"COBL2/STL2",2
"GO:0055071","BP","GO:0055071","manganese ion homeostasis","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"ATCAX3/MEB1",2
"GO:0061014","BP","GO:0061014","positive regulation of mRNA catabolic process","2/3835","16/22026",0.795213472254847,0.999999999726786,0.786061956751984,"ECT2/ECT6",2
"GO:0045492","BP","GO:0045492","xylan biosynthetic process","5/3835","37/22026",0.79638924807431,0.999999999726786,0.786061956751984,"ATGATL1/FRA8/IRX9/TBL34/IRX15-L",5
"GO:0072583","BP","GO:0072583","clathrin-dependent endocytosis","5/3835","37/22026",0.79638924807431,0.999999999726786,0.786061956751984,"AUXILIN-LIKE6/t5ptase9/AtECA4/AUXILIN-LIKE4/PICALM10b",5
"GO:0008154","BP","GO:0008154","actin polymerization or depolymerization","8/3835","57/22026",0.798806816326218,0.999999999726786,0.786061956751984,"ATFH4/AtVAB1/ADF6/arpc2b/FH2/ARP2/ADF9/ADF4",8
"GO:0070192","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","8/3835","57/22026",0.798806816326218,0.999999999726786,0.786061956751984,"AHP2/DUET/NA/BUBR1/ASY3/ATB'/CMR1/ARLIM15",8
"GO:0009875","BP","GO:0009875","pollen-pistil interaction","9/3835","64/22026",0.806305585705497,0.999999999726786,0.786061956751984,"EGM1/NA/LORE/NA/ARK1/ARK3/NA/NA/NA",9
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","4/3835","31/22026",0.813286510660635,0.999999999726786,0.786061956751984,"AJH2/CDKB2;1/CDC2B/ATRAD17",4
"GO:0009959","BP","GO:0009959","negative gravitropism","3/3835","24/22026",0.814294394571945,0.999999999726786,0.786061956751984,"PIF8/AtLAZY1/AMOS1",3
"GO:0070897","BP","GO:0070897","transcription preinitiation complex assembly","3/3835","24/22026",0.814294394571945,0.999999999726786,0.786061956751984,"RPT5B/MEE65/HAF2",3
"GO:0090502","BP","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","3/3835","24/22026",0.814294394571945,0.999999999726786,0.786061956751984,"BFN1/AtBFN2/ENDO3",3
"GO:1902074","BP","GO:1902074","response to salt","3/3835","24/22026",0.814294394571945,0.999999999726786,0.786061956751984,"NHL6/LUG/COR78",3
"GO:0034976","BP","GO:0034976","response to endoplasmic reticulum stress","14/3835","97/22026",0.817241108881148,0.999999999726786,0.786061956751984,"AtCRT3/BIP3/ATPDI5/NA/ATBZIP60/ATPDI6/NA/ATPDI9/MUSE2/AtCDC48B/DER2.1/NA/anac089/ATBI-1",14
"GO:0031056","BP","GO:0031056","regulation of histone modification","6/3835","45/22026",0.819424896394757,0.999999999726786,0.786061956751984,"ATBARD1/ATBBD1/atPARG2/FMA/VEL1/SHL",6
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","16/3835","110/22026",0.820434393345725,0.999999999726786,0.786061956751984,"CAR8/CAR6/CAR7/AtPYL4/PYL6/JAL30/HCF107/PYR1/NA/NA/NA/AtPYL5/PAM1/NA/PYL1/PYL8",16
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","11/3835","78/22026",0.820518191913223,0.999999999726786,0.786061956751984,"ARI12/AJH2/RGA/AtCDC48B/AtCDC20.2/AtCDC20.1/14-3-3lambda/CCS52B/MIEL1/NA/ARI15",11
"GO:2000243","BP","GO:2000243","positive regulation of reproductive process","9/3835","65/22026",0.820801197595799,0.999999999726786,0.786061956751984,"NA/CMR1/ATBZIP53/ENP/CIB1/ATBRI1/CBB3/AML4/AML1",9
"GO:0006897","BP","GO:0006897","endocytosis","13/3835","91/22026",0.821947214627652,0.999999999726786,0.786061956751984,"EMB30/AUXILIN-LIKE6/t5ptase9/AtECA4/NA/ckl10/NA/ATEHD2/ckl3/ATGB2/AUXILIN-LIKE4/PICALM10b/FLOT1",13
"GO:0000266","BP","GO:0000266","mitochondrial fission","2/3835","17/22026",0.822733891999523,0.999999999726786,0.786061956751984,"ARC5/BIGYIN",2
"GO:0000394","BP","GO:0000394","RNA splicing, via endonucleolytic cleavage and ligation","2/3835","17/22026",0.822733891999523,0.999999999726786,0.786061956751984,"NA/NA",2
"GO:0009129","BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","2/3835","17/22026",0.822733891999523,0.999999999726786,0.786061956751984,"UCK3/PYR6",2
"GO:0010215","BP","GO:0010215","cellulose microfibril organization","2/3835","17/22026",0.822733891999523,0.999999999726786,0.786061956751984,"NA/COBL2",2
"GO:0016093","BP","GO:0016093","polyprenol metabolic process","2/3835","17/22026",0.822733891999523,0.999999999726786,0.786061956751984,"AtcPT4/AtcPT5",2
