"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","BP","GO:0051607","defense response to virus","5/1597","56/22026",0.383297888508651,0.923638124862067,0.816489570461503,"AGO7/AGO10/SDE3/CRM2/ATIPS2",5
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis","8/1597","95/22026",0.383829436365229,0.923768606177509,0.816604915021598,"AtVTL2/ATFRO2/ATIRT1/CCH/HIPP20/ABCB23/BTSL1/ATFP3",8
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","24/1597","308/22026",0.387042624077449,0.930344692658216,0.822418128964831,"AtGATA18/IRX11/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/IAA8/DEL2/ATHD2A/NF-YB11/G-H2AX/ATSAHH1/NSN1/FAS2/DPA4/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1",24
"GO:0051128","BP","GO:0051128","regulation of cellular component organization","32/1597","416/22026",0.389841756854976,0.935910421233721,0.82733819366506,"APC1/ATVLN1/BDR1/FH2/ORTH2/H1.1/GIG1/ATWHY1/SAUR28/SAUR19/ER/PYM/EOL1/ATMCM2/CGR3/HIT4/AESP/VRLK1/TRM5/ATEHD2/ATEB1C/ATGRP2/UBC20/ATDDM1/SMR113/CDC45/NA/CYC1/RIC4/AtTPX2/AtROS1/ARAC2",32
"GO:0034762","BP","GO:0034762","regulation of transmembrane transport","3/1597","31/22026",0.392491094179248,0.93993844955055,0.830898942211149,"ATGDU2/GHR1/AtGDU4",3
"GO:0052386","BP","GO:0052386","cell wall thickening","3/1597","31/22026",0.392491094179248,0.93993844955055,0.830898942211149,"AtPDCB1/CYP79B3/AtPPa2",3
"GO:0008033","BP","GO:0008033","tRNA processing","9/1597","109/22026",0.393278569594512,0.940660113925069,0.831536888414654,"AtTRM3/PRORP1/NA/AtTRM82/AtTRM11/NA/NA/NA/NA",9
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","8/1597","96/22026",0.395066418471837,0.9437697774605,0.83428580898861,"ATGSTU23/KPHMT1/NA/EMB3127/MTHFR1/MTHFR2/ATGSTU13/AtDRTS2",8
"GO:0010043","BP","GO:0010043","response to zinc ion","4/1597","44/22026",0.396857271747073,0.943805512729932,0.834317398714071,"MLP328/NA/NA/ATYSL2",4
"GO:0009110","BP","GO:0009110","vitamin biosynthetic process","6/1597","70/22026",0.397687038440287,0.943805512729932,0.834317398714071,"AtGulLO4/ATBIOF/BIO1/KPHMT1/BIO2/G-TMT",6
"GO:0009746","BP","GO:0009746","response to hexose","6/1597","70/22026",0.397687038440287,0.943805512729932,0.834317398714071,"AtSTKL1/NA/NA/AESP/NA/ATARCA",6
"GO:0009890","BP","GO:0009890","negative regulation of biosynthetic process","31/1597","404/22026",0.397842283987301,0.943805512729932,0.834317398714071,"AtGATA18/IRX11/NA/CAF1d/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/ATWHY1/IAA8/DEL2/NA/ATHD2A/NF-YB11/G-H2AX/ATSAHH1/NSN1/NA/FAS2/DPA4/ATIM/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1/NA",31
"GO:0055072","BP","GO:0055072","iron ion homeostasis","5/1597","57/22026",0.398007906143475,0.943805512729932,0.834317398714071,"AtVTL2/ATFRO2/ATIRT1/ABCB23/BTSL1",5
"GO:0070192","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","5/1597","57/22026",0.398007906143475,0.943805512729932,0.834317398714071,"DYAD/ASY2/SDS/NA/ASY1",5
"GO:0051094","BP","GO:0051094","positive regulation of developmental process","11/1597","136/22026",0.398726210965937,0.94387422326,0.834378138336733,"ANAC033/CIB5/CYCA2;3/TCP2/CGR3/ACLA-1/PGI/ATHB-8/JMJ22/SCM/VRLK1",11
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","24/1597","310/22026",0.399500252635628,0.94387422326,0.834378138336733,"AtGATA18/IRX11/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/IAA8/DEL2/ATHD2A/NF-YB11/G-H2AX/ATSAHH1/NSN1/FAS2/DPA4/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1",24
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","24/1597","310/22026",0.399500252635628,0.94387422326,0.834378138336733,"AtGATA18/IRX11/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/IAA8/DEL2/ATHD2A/NF-YB11/G-H2AX/ATSAHH1/NSN1/FAS2/DPA4/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1",24
"GO:0009147","BP","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"ATNDK1/CTPS2",2
"GO:0043173","BP","GO:0043173","nucleotide salvage","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"PYRR/ATAMPD",2
"GO:0044030","BP","GO:0044030","regulation of DNA methylation","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"H2A.Z/ATDDM1",2
"GO:0045338","BP","GO:0045338","farnesyl diphosphate metabolic process","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"AtGGPS6/AtGGPS10",2
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"ATMBD7/TAC1",2
"GO:2000069","BP","GO:2000069","regulation of post-embryonic root development","2/1597","19/22026",0.405351589382454,0.950733727824302,0.840441891861548,"IAA8/PIN6",2
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","26/1597","338/22026",0.406022495116894,0.951154392313788,0.840813756295338,"AtGATA18/IRX11/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/ATWHY1/IAA8/DEL2/ATHD2A/ATMSH7/NF-YB11/G-H2AX/ATSAHH1/NSN1/FAS2/DPA4/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1",26
"GO:0055086","BP","GO:0055086","nucleobase-containing small molecule metabolic process","29/1597","379/22026",0.408971363400432,0.95690397603366,0.845896347642974,"NA/ATUGD1/ASML1/MEE25/ACC2/ATXDH2/ATNDK1/NA/PYRR/AtDJ1B/NA/NA/ATPURM/GLCNA.UT1/AtPRS4/PRS2/ATAMPD/ACLA-1/PGI/AtTRM82/ADK1/AtTRM11/AtCKS/CTPS2/AtDRTS2/NA/UXS4/NA/GLCNA.UT2",29
"GO:0032879","BP","GO:0032879","regulation of localization","16/1597","204/22026",0.409509858100975,0.957006733605538,0.845987184609819,"ATRABA1B/CLEL/ATGDU2/FAX2/ICR1/BTSL1/SAUR28/SAUR19/NA/GHR1/ATIDD15/NDL2/AtGDU4/NA/RIC4/CLEL",16
"GO:0000460","BP","GO:0000460","maturation of 5.8S rRNA","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"ERI-1/ARRS1/MEE49",3
"GO:0006282","BP","GO:0006282","regulation of DNA repair","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"FDM2/IDN2/NA",3
"GO:0009900","BP","GO:0009900","dehiscence","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"AGL1/AtGH9B18/ALC",3
"GO:0042762","BP","GO:0042762","regulation of sulfur metabolic process","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"AtUPM1/AtMYB28/ATMYB29",3
"GO:0043647","BP","GO:0043647","inositol phosphate metabolic process","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"CVP2/ATIPS2/NA",3
"GO:1900376","BP","GO:1900376","regulation of secondary metabolite biosynthetic process","3/1597","32/22026",0.412486337199623,0.957027652855239,0.846005677078615,"AtMYB43/AtMYB28/ATMYB29",3
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process","12/1597","151/22026",0.414213440652223,0.959042994712359,0.847787225027925,"NA/NA/EOL1/RACK1B/NA/ATARCA/RACK1C/ATDDM1/NA/CCS52B/AtTPX2/AtCDC20.1",12
"GO:0140352","BP","GO:0140352","export from cell","9/1597","111/22026",0.414346224072109,0.959042994712359,0.847787225027925,"ABCG25/ATGDU2/AHA3/AESP/AHA7/ATSYP111/AtGDU4/SIAR1/RIC4",9
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","14/1597","178/22026",0.416087923670049,0.96110243189409,0.849607752932352,"AtGATA18/AtSPL9/GL2/ER/TCP2/AGO10/CGR3/ATTSO1/BAM1/SCM/VRLK1/TRM5/CDKB2;2/ARAC2",14
"GO:0051172","BP","GO:0051172","negative regulation of nitrogen compound metabolic process","34/1597","448/22026",0.416229373605813,0.96110243189409,0.849607752932352,"AtGATA18/ATDR4/IRX11/NA/CAF1d/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/GIG1/IDN2/DTF1/ATWHY1/IAA8/DEL2/PYM/ATHD2A/ATMSH7/NF-YB11/G-H2AX/ATSAHH1/NSN1/NA/FAS2/DPA4/AtKRP7/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1/NA",34
"GO:0048767","BP","GO:0048767","root hair elongation","6/1597","72/22026",0.424087327082337,0.978079830636856,0.864615653357754,"NA/NA/PIN6/TUBG1/AtSFH1/NA",6
"GO:0019827","BP","GO:0019827","stem cell population maintenance","5/1597","59/22026",0.427300256923941,0.982619491724821,0.868628681655288,"PLT2/AtTAR2/AGO10/NSN1/CKRC1",5
"GO:0098727","BP","GO:0098727","maintenance of cell number","5/1597","59/22026",0.427300256923941,0.982619491724821,0.868628681655288,"PLT2/AtTAR2/AGO10/NSN1/CKRC1",5
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","13/1597","166/22026",0.428223181194436,0.982619491724821,0.868628681655288,"NA/ACC2/ATNDK1/NA/PYRR/NA/ATPURM/AtPRS4/PRS2/ATAMPD/ACLA-1/CTPS2/AtDRTS2",13
"GO:0007267","BP","GO:0007267","cell-cell signaling","8/1597","99/22026",0.428774334529296,0.982619491724821,0.868628681655288,"TCL2/ATMYC1/ETC1/CLE42/CLE25/CLE43/EDA17/ckl10",8
"GO:0005985","BP","GO:0005985","sucrose metabolic process","4/1597","46/22026",0.430230700008557,0.982619491724821,0.868628681655288,"ATSUC2/A/N-InvI/ATSUS5/ATSUS4",4
"GO:0043622","BP","GO:0043622","cortical microtubule organization","4/1597","46/22026",0.430230700008557,0.982619491724821,0.868628681655288,"BPP3/ATGCP4/NA/RSW7",4
"GO:0006298","BP","GO:0006298","mismatch repair","2/1597","20/22026",0.431133823500968,0.982619491724821,0.868628681655288,"ATPCNA2/ATMSH7",2
"GO:0016074","BP","GO:0016074","snoRNA metabolic process","2/1597","20/22026",0.431133823500968,0.982619491724821,0.868628681655288,"ATFIB2/AtCBF5",2
"GO:0043144","BP","GO:0043144","snoRNA processing","2/1597","20/22026",0.431133823500968,0.982619491724821,0.868628681655288,"ATFIB2/AtCBF5",2
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","2/1597","20/22026",0.431133823500968,0.982619491724821,0.868628681655288,"CLE25/BDG1",2
"GO:0070988","BP","GO:0070988","demethylation","3/1597","33/22026",0.432268845525682,0.982811761703952,0.868798646957118,"ATMBD7/ATLIG1/AtROS1",3
"GO:0080022","BP","GO:0080022","primary root development","3/1597","33/22026",0.432268845525682,0.982811761703952,0.868798646957118,"AtTAR2/CKRC1/ATEXP5",3
"GO:0071695","BP","GO:0071695","anatomical structure maturation","16/1597","207/22026",0.432741922982826,0.982811761703952,0.868798646957118,"NA/RSL4/PDF2/ATHB25/RHS13/ATMYB66/RRA1/ETC1/NA/ATHD2A/PIN6/TUBG1/AtSFH1/MDIS2/NA/RSL2",16
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","8/1597","100/22026",0.439979482099193,0.998077723167571,0.882293648930941,"BG4/IDD3/RACK1B/BG3/GHR1/ATARCA/RACK1C/ATBG1",8
"GO:0006714","BP","GO:0006714","sesquiterpenoid metabolic process","4/1597","47/22026",0.446736209119657,0.9999999607519,0.883992893361533,"CLE25/LBO1/ATBG1/BDG1",4
"GO:0098660","BP","GO:0098660","inorganic ion transmembrane transport","19/1597","250/22026",0.450013434041892,0.9999999607519,0.883992893361533,"AtZIP2/AST68/MCA1/NPF2.4/ATIRT1/ATBOR4/ZIP3/NA/AMT1;3/AHA3/AtNPF7.3/BTSL1/SULTR3;5/ATHKT1/ATIRT2/AtVHP2;2/ACA2/AHA7/SULTR1;1",19
"GO:0002252","BP","GO:0002252","immune effector process","6/1597","74/22026",0.45031667441257,0.9999999607519,0.883992893361533,"AGO7/BGLU42/AGO10/SDE3/CRM2/ATIPS2",6
"GO:0034284","BP","GO:0034284","response to monosaccharide","6/1597","74/22026",0.45031667441257,0.9999999607519,0.883992893361533,"AtSTKL1/NA/NA/AESP/NA/ATARCA",6
"GO:0023056","BP","GO:0023056","positive regulation of signaling","8/1597","101/22026",0.451154857243201,0.9999999607519,0.883992893361533,"BG4/IDD3/RACK1B/BG3/GHR1/ATARCA/RACK1C/ATBG1",8
"GO:0006641","BP","GO:0006641","triglyceride metabolic process","3/1597","34/22026",0.4518013533505,0.9999999607519,0.883992893361533,"ASML1/NA/AtLPLAT2",3
"GO:0007129","BP","GO:0007129","homologous chromosome pairing at meiosis","3/1597","34/22026",0.4518013533505,0.9999999607519,0.883992893361533,"ASY2/SDS/ASY1",3
"GO:0043628","BP","GO:0043628","ncRNA 3'-end processing","3/1597","34/22026",0.4518013533505,0.9999999607519,0.883992893361533,"ATFIB2/ERI-1/AtCBF5",3
"GO:0046173","BP","GO:0046173","polyol biosynthetic process","3/1597","34/22026",0.4518013533505,0.9999999607519,0.883992893361533,"ATMIPS3/GPP2/ATIPS2",3
"GO:0051640","BP","GO:0051640","organelle localization","13/1597","169/22026",0.454125718795451,0.9999999607519,0.883992893361533,"ATXIC/NA/ATVIIIB/ATXIA/NA/ARRS1/NA/ATSYP111/PAKRP2/TRM7/NA/RIC4/ATXID",13
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","13/1597","169/22026",0.454125718795451,0.9999999607519,0.883992893361533,"NA/ACC2/ATNDK1/NA/PYRR/NA/ATPURM/AtPRS4/PRS2/ATAMPD/ACLA-1/CTPS2/AtDRTS2",13
"GO:0044087","BP","GO:0044087","regulation of cellular component biogenesis","11/1597","142/22026",0.455355987740618,0.9999999607519,0.883992893361533,"IRX11/PES/AtMYB43/ANAC010/BDR1/FH2/ORTH2/ATMYB46/VRLK1/RIC4/TED6",11
"GO:0010411","BP","GO:0010411","xyloglucan metabolic process","5/1597","61/22026",0.456300214066154,0.9999999607519,0.883992893361533,"ATXYL1/ATFUT5/BGLC3/XTH9/ATGT18",5
"GO:0000466","BP","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"ERI-1/ARRS1",2
"GO:0002183","BP","GO:0002183","cytoplasmic translational initiation","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"NA/ATNUC-L1",2
"GO:0006020","BP","GO:0006020","inositol metabolic process","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"ATMIPS3/ATIPS2",2
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"ATUGD1/ChiC",2
"GO:0031058","BP","GO:0031058","positive regulation of histone modification","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"EOL1/ATDDM1",2
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"NA/AtTPX2",2
"GO:0035384","BP","GO:0035384","thioester biosynthetic process","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"ACC2/ACLA-1",2
"GO:0045910","BP","GO:0045910","negative regulation of DNA recombination","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"H1.1/ATMSH7",2
"GO:0071616","BP","GO:0071616","acyl-CoA biosynthetic process","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"ACC2/ACLA-1",2
"GO:0072350","BP","GO:0072350","tricarboxylic acid metabolic process","2/1597","21/22026",0.456305962228347,0.9999999607519,0.883992893361533,"NA/ATNAS1",2
"GO:0006417","BP","GO:0006417","regulation of translation","9/1597","115/22026",0.456370889195022,0.9999999607519,0.883992893361533,"NA/NA/CAF1d/RACK1B/NA/ATARCA/RACK1C/NA/NA",9
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","7/1597","88/22026",0.4569165983152,0.9999999607519,0.883992893361533,"CYP79B3/OMR1/GDH3/GAD3/CHY4/NA/NA",7
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","30/1597","402/22026",0.462126788235447,0.9999999607519,0.883992893361533,"AGC1.7/CBB1/NA/RHS13/BASL/BHLH136/ATXIC/NA/DFL1/AtkdsA1/CGR3/REN1/AESP/PIN6/DGL1/L18aB/TUBG1/AtCKS/VRLK1/TRM5/AtSFH1/ATEXP6/AtKDO8PS/RSW7/ATNAS1/ATEXP5/UMAMIT5/NA/RIC4/RIC10",30
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","8/1597","102/22026",0.462292199401809,0.9999999607519,0.883992893361533,"ATHB25/FAX2/CLE25/ATH1/ACR4/BDG1/UMAMIT5/GLB1",8
"GO:0043269","BP","GO:0043269","regulation of ion transport","4/1597","48/22026",0.463089237744839,0.9999999607519,0.883992893361533,"ATGDU2/BTSL1/GHR1/AtGDU4",4
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","37/1597","499/22026",0.468285460627892,0.9999999607519,0.883992893361533,"AtGATA18/ATDR4/IRX11/NA/CAF1d/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/GIG1/IDN2/DTF1/ATWHY1/IAA8/DEL2/NA/EAR1/PYM/ATHD2A/ATMSH7/NF-YB11/G-H2AX/ATSAHH1/NSN1/NA/FAS2/DPA4/ATIM/AtKRP7/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1/NA",37
"GO:0051253","BP","GO:0051253","negative regulation of RNA metabolic process","24/1597","321/22026",0.468520472469163,0.9999999607519,0.883992893361533,"AtGATA18/IRX11/TCL2/ATXR5/H2A.Z/ORTH2/H1.1/IDN2/DTF1/IAA8/DEL2/ATHD2A/NF-YB11/G-H2AX/ATSAHH1/NSN1/FAS2/DPA4/h2a.w.6/ATGRP2/DEL1/ATDDM1/CDC45/AtROS1",24
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","7/1597","89/22026",0.468855761483754,0.9999999607519,0.883992893361533,"CYP79B3/AtMYB43/APG10/AT-IE/UGT74F1/PAI1/UMAMIT5",7
"GO:0001708","BP","GO:0001708","cell fate specification","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"YAB5/GL2/SCM",3
"GO:0006826","BP","GO:0006826","iron ion transport","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"ATIRT1/BTSL1/ATIRT2",3
"GO:0009687","BP","GO:0009687","abscisic acid metabolic process","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"CLE25/ATBG1/BDG1",3
"GO:0016106","BP","GO:0016106","sesquiterpenoid biosynthetic process","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"CLE25/LBO1/BDG1",3
"GO:0043288","BP","GO:0043288","apocarotenoid metabolic process","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"CLE25/ATBG1/BDG1",3
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","3/1597","35/22026",0.47105042576428,0.9999999607519,0.883992893361533,"CLE25/ATBG1/BDG1",3
"GO:0048609","BP","GO:0048609","multicellular organismal reproductive process","16/1597","212/22026",0.471424277814024,0.9999999607519,0.883992893361533,"AtPEIP1/PDF2/AGL1/IRX11/ATHB25/AtGH9B18/FU/ALC/DYAD/ATHD2A/KINESIN-12B/JASON/ATK1/FST/NA/NA",16
"GO:0016036","BP","GO:0016036","cellular response to phosphate starvation","6/1597","76/22026",0.476271005590059,0.9999999607519,0.883992893361533,"ATPHO1/BGLU21/RHS13/PYRR/PHO1;H1/ATIPS2",6
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","4/1597","49/22026",0.479268155500138,0.9999999607519,0.883992893361533,"BDR1/ATIDD15/AtMYB28/ATMYB29",4
"GO:0017148","BP","GO:0017148","negative regulation of translation","4/1597","49/22026",0.479268155500138,0.9999999607519,0.883992893361533,"NA/CAF1d/NA/NA",4
"GO:0000103","BP","GO:0000103","sulfate assimilation","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"AtUPM1/NA",2
"GO:0000162","BP","GO:0000162","tryptophan biosynthetic process","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APG10/PAI1",2
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APC1/UBC20",2
"GO:0010965","BP","GO:0010965","regulation of mitotic sister chromatid separation","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APC1/UBC20",2
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APC1/UBC20",2
"GO:0046219","BP","GO:0046219","indolalkylamine biosynthetic process","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APG10/PAI1",2
"GO:1905818","BP","GO:1905818","regulation of chromosome separation","2/1597","22/22026",0.480820914239122,0.9999999607519,0.883992893361533,"APC1/UBC20",2
"GO:0007015","BP","GO:0007015","actin filament organization","8/1597","104/22026",0.484421016742697,0.9999999607519,0.883992893361533,"ATVLN1/ATXIC/FH2/ATVIIIB/ATXIA/RIC4/ARAC2/ATXID",8
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","8/1597","104/22026",0.484421016742697,0.9999999607519,0.883992893361533,"BG4/IDD3/RACK1B/BG3/GHR1/ATARCA/RACK1C/ATBG1",8
"GO:0019751","BP","GO:0019751","polyol metabolic process","5/1597","63/22026",0.484873830095806,0.9999999607519,0.883992893361533,"ATMIPS3/CVP2/GPP2/ATIPS2/NA",5
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","9/1597","118/22026",0.487570931701974,0.9999999607519,0.883992893361533,"NA/NA/CAF1d/RACK1B/NA/ATARCA/RACK1C/NA/NA",9
"GO:0000413","BP","GO:0000413","protein peptidyl-prolyl isomerization","3/1597","36/22026",0.48998629422677,0.9999999607519,0.883992893361533,"CYP40/NA/ROC2",3
"GO:0009559","BP","GO:0009559","embryo sac central cell differentiation","3/1597","36/22026",0.48998629422677,0.9999999607519,0.883992893361533,"NFD5/RPS9M/NFD1",3
"GO:0016128","BP","GO:0016128","phytosteroid metabolic process","3/1597","36/22026",0.48998629422677,0.9999999607519,0.883992893361533,"CBB1/CYP702A5/ATST4A",3
"GO:0016131","BP","GO:0016131","brassinosteroid metabolic process","3/1597","36/22026",0.48998629422677,0.9999999607519,0.883992893361533,"CBB1/CYP702A5/ATST4A",3
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","10/1597","132/22026",0.490321157973953,0.9999999607519,0.883992893361533,"NA/ACC2/ATNDK1/NA/PYRR/NA/ATPURM/ATAMPD/ACLA-1/CTPS2",10
"GO:0023051","BP","GO:0023051","regulation of signaling","25/1597","339/22026",0.494980872406097,0.9999999607519,0.883992893361533,"BIG4/BG4/AHP4/TCL2/PIN5/BRX/ATPIN7/ETC1/EAR1/IDD3/ATPIN1/RACK1B/AGC1-3/NA/REN1/BG3/PIN6/GHR1/ATARCA/RACK1C/ATBG1/ATHB-5/IBS1/UMAMIT5/ATMYB29",25
"GO:0009827","BP","GO:0009827","plant-type cell wall modification","5/1597","64/22026",0.498962935806285,0.9999999607519,0.883992893361533,"AtGH9B18/SLP2/AtEDT1/ATEXP6/ATEXP5",5
"GO:0009308","BP","GO:0009308","amine metabolic process","10/1597","133/22026",0.500063794614353,0.9999999607519,0.883992893361533,"CYP79B3/NA/ATCKX1/APG10/SPDS1/PAI1/ACR4/ATNAS1/UMAMIT5/GLB1",10
"GO:0009698","BP","GO:0009698","phenylpropanoid metabolic process","10/1597","133/22026",0.500063794614353,0.9999999607519,0.883992893361533,"CBB1/BGLU21/AtMYB43/AtPRX25/PRX17/ATLMCO4/4CL5/ATLAC17/BDG1/ATCAD9",10
"GO:1902275","BP","GO:1902275","regulation of chromatin organization","6/1597","78/22026",0.501855161745467,0.9999999607519,0.883992893361533,"ORTH2/H1.1/EOL1/ATDDM1/CDC45/AtROS1",6
"GO:0006783","BP","GO:0006783","heme biosynthetic process","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"AtUPM1/hemf2",2
"GO:0010039","BP","GO:0010039","response to iron ion","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"AtVTL2/ATYSL2",2
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"EAR1/AtKRP7",2
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"EAR1/AtKRP7",2
"GO:0048768","BP","GO:0048768","root hair cell tip growth","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"TUBG1/AtSFH1",2
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"APC1/UBC20",2
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"ATDR4/ATMCM2",2
"GO:0098739","BP","GO:0098739","import across plasma membrane","2/1597","23/22026",0.504641614421197,0.9999999607519,0.883992893361533,"BTSL1/LHT6",2
"GO:2000070","BP","GO:2000070","regulation of response to water deprivation","3/1597","37/22026",0.50858268166731,0.9999999607519,0.883992893361533,"CLE25/BDG1/ATMYB29",3
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","10/1597","134/22026",0.509756066002266,0.9999999607519,0.883992893361533,"AtGulLO4/MEE25/AtDPE1/AtGolS4/FRK3/NA/AtkdsA1/PGI/UXS4/AtKDO8PS",10
"GO:0034249","BP","GO:0034249","negative regulation of cellular amide metabolic process","4/1597","51/22026",0.511025503373081,0.9999999607519,0.883992893361533,"NA/CAF1d/NA/NA",4
"GO:0051247","BP","GO:0051247","positive regulation of protein metabolic process","12/1597","162/22026",0.512628376483989,0.9999999607519,0.883992893361533,"NA/NA/EOL1/RACK1B/NA/ATARCA/RACK1C/ATDDM1/NA/CCS52B/AtTPX2/AtCDC20.1",12
"GO:0032535","BP","GO:0032535","regulation of cellular component size","6/1597","79/22026",0.514481208705165,0.9999999607519,0.883992893361533,"ATVLN1/FH2/SPL15/ACLA-1/NA/RIC4",6
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","6/1597","79/22026",0.514481208705165,0.9999999607519,0.883992893361533,"ATVLN1/FH2/SPL15/ACLA-1/NA/RIC4",6
