"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010363","BP","GO:0010363","regulation of plant-type hypersensitive response","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"FZL",1
"GO:0010440","BP","GO:0010440","stomatal lineage progression","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"FMA",1
"GO:0015770","BP","GO:0015770","sucrose transport","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"AtSWEET11",1
"GO:0016074","BP","GO:0016074","snoRNA metabolic process","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"PRORP2",1
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"SECE1",1
"GO:0043144","BP","GO:0043144","snoRNA processing","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"PRORP2",1
"GO:0043574","BP","GO:0043574","peroxisomal transport","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"ABCD2",1
"GO:0044247","BP","GO:0044247","cellular polysaccharide catabolic process","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"ATLDA",1
"GO:0055075","BP","GO:0055075","potassium ion homeostasis","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"SKOR",1
"GO:0071692","BP","GO:0071692","protein localization to extracellular region","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"SECE1",1
"GO:0072525","BP","GO:0072525","pyridine-containing compound biosynthetic process","1/593","20/22026",0.420780908257372,0.889232518349253,0.801336621156837,"AtPLR1",1
"GO:0016042","BP","GO:0016042","lipid catabolic process","4/593","123/22026",0.42330975355863,0.889232518349253,0.801336621156837,"NA/ABCD2/CCD4/NA",4
"GO:0046474","BP","GO:0046474","glycerophospholipid biosynthetic process","3/593","88/22026",0.423723635295726,0.889232518349253,0.801336621156837,"NA/NA/ACT1",3
"GO:0048831","BP","GO:0048831","regulation of shoot system development","8/593","266/22026",0.425770015919348,0.889232518349253,0.801336621156837,"SPL3/ATGLK2/ANU7/ATCRY1/ATCOL2/ATCOL4/AGL20/ATCOL5",8
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","5/593","159/22026",0.426746758261396,0.889232518349253,0.801336621156837,"COPT2/ATCCS/ATCRY1/MICU/AtVTL5",5
"GO:0006096","BP","GO:0006096","glycolytic process","2/593","54/22026",0.428884889352946,0.889232518349253,0.801336621156837,"AtFBA5/PGK1",2
"GO:0006757","BP","GO:0006757","ATP generation from ADP","2/593","54/22026",0.428884889352946,0.889232518349253,0.801336621156837,"AtFBA5/PGK1",2
"GO:0006865","BP","GO:0006865","amino acid transport","2/593","54/22026",0.428884889352946,0.889232518349253,0.801336621156837,"NA/AtGDU5",2
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","2/593","54/22026",0.428884889352946,0.889232518349253,0.801336621156837,"ATCRY1/MICU",2
"GO:0009615","BP","GO:0009615","response to virus","3/593","89/22026",0.430884351463363,0.889232518349253,0.801336621156837,"HRT/AGO3/LAZ5",3
"GO:0120252","BP","GO:0120252","hydrocarbon metabolic process","3/593","89/22026",0.430884351463363,0.889232518349253,0.801336621156837,"PDE181/B2/CCD4",3
"GO:0034637","BP","GO:0034637","cellular carbohydrate biosynthetic process","7/593","232/22026",0.433875120067449,0.889232518349253,0.801336621156837,"ATGSL06/cfbp1/MFP1/ATLDA/ADG2/NA/NTRC",7
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"NA",1
"GO:0009691","BP","GO:0009691","cytokinin biosynthetic process","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"ATLOG1",1
"GO:0009785","BP","GO:0009785","blue light signaling pathway","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"ATCRY1",1
"GO:0010337","BP","GO:0010337","regulation of salicylic acid metabolic process","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"APD1",1
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"ATCRY1",1
"GO:0055083","BP","GO:0055083","monovalent inorganic anion homeostasis","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"GDPDL1",1
"GO:0060429","BP","GO:0060429","epithelium development","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"ATTTG1",1
"GO:0072505","BP","GO:0072505","divalent inorganic anion homeostasis","1/593","21/22026",0.436389238776475,0.889232518349253,0.801336621156837,"GDPDL1",1
"GO:0035194","BP","GO:0035194","post-transcriptional gene silencing by RNA","3/593","90/22026",0.438012665572218,0.889232518349253,0.801336621156837,"NA/AtSOD2/RTL1",3
"GO:0051052","BP","GO:0051052","regulation of DNA metabolic process","3/593","90/22026",0.438012665572218,0.889232518349253,0.801336621156837,"ATINO80/HON4/NA",3
"GO:0009809","BP","GO:0009809","lignin biosynthetic process","2/593","55/22026",0.438112020599868,0.889232518349253,0.801336621156837,"ATCAD2/BGLU46",2
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis","6/593","197/22026",0.438117962870255,0.889232518349253,0.801336621156837,"COPT2/GDPDL1/ATCCS/ATCRY1/MICU/AtVTL5",6
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","7/593","233/22026",0.438258312446753,0.889232518349253,0.801336621156837,"NA/AtFBA5/PGK1/ATBXL2/ATLDA/EMB2728/NA",7
"GO:0055086","BP","GO:0055086","nucleobase-containing small molecule metabolic process","11/593","379/22026",0.442963406031147,0.889232518349253,0.801336621156837,"AtFBA5/PGK1/NA/NA/ATNUDX27/UGP3/NA/AMK2/ATPD/ATCRSH/ATCRY1",11
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","3/593","91/22026",0.445106903234201,0.889232518349253,0.801336621156837,"ATLOG1/AMI1/ATNSI",3
"GO:0006665","BP","GO:0006665","sphingolipid metabolic process","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"NA/ARV1",2
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"AtFBA5/PGK1",2
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"AtFBA5/PGK1",2
"GO:0016246","BP","GO:0016246","RNA interference","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"NA/RTL1",2
"GO:0046031","BP","GO:0046031","ADP metabolic process","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"AtFBA5/PGK1",2
"GO:0048825","BP","GO:0048825","cotyledon development","2/593","56/22026",0.447257226850916,0.889232518349253,0.801336621156837,"KT12/DOT3",2
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","9/593","308/22026",0.448979607808569,0.889232518349253,0.801336621156837,"HTA4/ATOFP15/ATOFP5/HON4/GRXC11/ROXY10/HLH1/APRR5/ANAC083",9
"GO:0000162","BP","GO:0000162","tryptophan biosynthetic process","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"NA",1
"GO:0006787","BP","GO:0006787","porphyrin-containing compound catabolic process","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"PSB29",1
"GO:0009395","BP","GO:0009395","phospholipid catabolic process","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"NA",1
"GO:0009583","BP","GO:0009583","detection of light stimulus","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"ATCRY1",1
"GO:0015766","BP","GO:0015766","disaccharide transport","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"AtSWEET11",1
"GO:0030048","BP","GO:0030048","actin filament-based movement","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"ATM2",1
"GO:0033015","BP","GO:0033015","tetrapyrrole catabolic process","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"PSB29",1
"GO:0045824","BP","GO:0045824","negative regulation of innate immune response","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"FZL",1
"GO:0046219","BP","GO:0046219","indolalkylamine biosynthetic process","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"NA",1
"GO:0048826","BP","GO:0048826","cotyledon morphogenesis","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"DOT3",1
"GO:0099515","BP","GO:0099515","actin filament-based transport","1/593","22/22026",0.451577658744916,0.889232518349253,0.801336621156837,"ATM2",1
"GO:0048582","BP","GO:0048582","positive regulation of post-embryonic development","3/593","92/22026",0.452165455577794,0.889232518349253,0.801336621156837,"SPL3/NF-YC4/AGL20",3
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","3/593","92/22026",0.452165455577794,0.889232518349253,0.801336621156837,"ATINO80/BURNOUT1/FZL",3
"GO:0009606","BP","GO:0009606","tropism","4/593","128/22026",0.453283980111532,0.889232518349253,0.801336621156837,"AtPHOT2/NA/PKS4/ATCRY1",4
"GO:0006418","BP","GO:0006418","tRNA aminoacylation for protein translation","2/593","57/22026",0.456318227727072,0.889232518349253,0.801336621156837,"EMB2247/EMB2761",2
"GO:0055072","BP","GO:0055072","iron ion homeostasis","2/593","57/22026",0.456318227727072,0.889232518349253,0.801336621156837,"abc1k8/AtVTL5",2
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","2/593","57/22026",0.456318227727072,0.889232518349253,0.801336621156837,"ATCRY1/MICU",2
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","9/593","310/22026",0.456605530850667,0.889232518349253,0.801336621156837,"HTA4/ATOFP15/ATOFP5/HON4/GRXC11/ROXY10/HLH1/APRR5/ANAC083",9
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","9/593","310/22026",0.456605530850667,0.889232518349253,0.801336621156837,"HTA4/ATOFP15/ATOFP5/HON4/GRXC11/ROXY10/HLH1/APRR5/ANAC083",9
"GO:0010016","BP","GO:0010016","shoot system morphogenesis","6/593","201/22026",0.457123239003842,0.889232518349253,0.801336621156837,"FMA/DOT3/BLH2/ANU7/BBX16/ATCRY1",6
"GO:0006470","BP","GO:0006470","protein dephosphorylation","5/593","165/22026",0.458352371246688,0.889232518349253,0.801336621156837,"PPH1/OEC33/MSP-1/PP1-AT/NA",5
"GO:0018205","BP","GO:0018205","peptidyl-lysine modification","5/593","165/22026",0.458352371246688,0.889232518349253,0.801336621156837,"FMA/LIP2/NA/HAF2/NA",5
"GO:0030001","BP","GO:0030001","metal ion transport","8/593","275/22026",0.462381350809653,0.889332804832279,0.801426994855276,"KT12/ATCBL10/COPT2/SKOR/NA/ATMYB59/ATCCS/MICU",8
"GO:0006401","BP","GO:0006401","RNA catabolic process","4/593","130/22026",0.465133574685681,0.889332804832279,0.801426994855276,"BSF/ATRBP31/CP29/ATCTH",4
"GO:0006573","BP","GO:0006573","valine metabolic process","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"ATBCAT-1",1
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"SCY1",1
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"SCY1",1
"GO:0010187","BP","GO:0010187","negative regulation of seed germination","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"ARIA",1
"GO:0015772","BP","GO:0015772","oligosaccharide transport","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"AtSWEET11",1
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"HCF107",1
"GO:0098739","BP","GO:0098739","import across plasma membrane","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"COPT2",1
"GO:0140115","BP","GO:0140115","export across plasma membrane","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"AtGDU5",1
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","1/593","23/22026",0.466357446436439,0.889332804832279,0.801426994855276,"ATCTH",1
"GO:0006869","BP","GO:0006869","lipid transport","4/593","131/22026",0.471024160784782,0.893170983561175,0.804885790064114,"LTP5/ABCD2/PDE320/ARV1",4
"GO:0032879","BP","GO:0032879","regulation of localization","6/593","204/22026",0.471276285184211,0.893170983561175,0.804885790064114,"ATCBL10/AtPHOT2/ATTTG1/AtGDU5/ATMYB59/ATCRY1",6
"GO:0042538","BP","GO:0042538","hyperosmotic salinity response","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"ATCBL10/AtCEST",2
"GO:0042752","BP","GO:0042752","regulation of circadian rhythm","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"AtTCP21/ATCRY1",2
"GO:0043038","BP","GO:0043038","amino acid activation","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"EMB2247/EMB2761",2
"GO:0043039","BP","GO:0043039","tRNA aminoacylation","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"EMB2247/EMB2761",2
"GO:0043484","BP","GO:0043484","regulation of RNA splicing","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"NA/At-SR34b",2
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","2/593","59/22026",0.474179392085729,0.893170983561175,0.804885790064114,"NA/ATXRCC1",2
"GO:0090351","BP","GO:0090351","seedling development","6/593","206/22026",0.480654949582629,0.894440128118298,0.806029486442933,"ARIA/ATSIG6/APX6/AtTCP14/NF-YC4/SNRK2-3",6
"GO:0006551","BP","GO:0006551","leucine metabolic process","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"ATBCAT-1",1
"GO:0006595","BP","GO:0006595","polyamine metabolic process","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"ARGAH2",1
"GO:0009269","BP","GO:0009269","response to desiccation","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"LHCB2",1
"GO:0010143","BP","GO:0010143","cutin biosynthetic process","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"ATMIXTA",1
"GO:0030261","BP","GO:0030261","chromosome condensation","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"HON4",1
"GO:0070897","BP","GO:0070897","transcription preinitiation complex assembly","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"HAF2",1
"GO:1902074","BP","GO:1902074","response to salt","1/593","24/22026",0.48073957770323,0.894440128118298,0.806029486442933,"AtMYB60",1
"GO:0006342","BP","GO:0006342","chromatin silencing","2/593","60/22026",0.482975871061305,0.894440128118298,0.806029486442933,"HTA4/HON4",2
"GO:0050684","BP","GO:0050684","regulation of mRNA processing","2/593","60/22026",0.482975871061305,0.894440128118298,0.806029486442933,"NA/At-SR34b",2
"GO:0072503","BP","GO:0072503","cellular divalent inorganic cation homeostasis","2/593","60/22026",0.482975871061305,0.894440128118298,0.806029486442933,"ATCRY1/MICU",2
"GO:0009751","BP","GO:0009751","response to salicylic acid","5/593","170/22026",0.484306605956737,0.894440128118298,0.806029486442933,"CBRLK1/HRT/BAL/CLB4/MYBS1",5
"GO:0015711","BP","GO:0015711","organic anion transport","5/593","170/22026",0.484306605956737,0.894440128118298,0.806029486442933,"NA/ABCD2/ATPPT2/AtGDU5/APE2",5
"GO:0006753","BP","GO:0006753","nucleoside phosphate metabolic process","8/593","281/22026",0.486537689418047,0.897213430261166,0.80852866244331,"AtFBA5/PGK1/ATNUDX27/NA/AMK2/ATPD/ATCRSH/ATCRY1",8
"GO:0009185","BP","GO:0009185","ribonucleoside diphosphate metabolic process","2/593","61/22026",0.491680760347964,0.901516626530893,0.812406510686376,"AtFBA5/PGK1",2
"GO:0008300","BP","GO:0008300","isoprenoid catabolic process","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"CCD4",1
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"ARV1",1
"GO:0046889","BP","GO:0046889","positive regulation of lipid biosynthetic process","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"LIL3:2",1
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"ATCTH",1
"GO:0072524","BP","GO:0072524","pyridine-containing compound metabolic process","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"AtPLR1",1
"GO:0098657","BP","GO:0098657","import into cell","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"COPT2",1
"GO:1901071","BP","GO:1901071","glucosamine-containing compound metabolic process","1/593","25/22026",0.494734734071832,0.901516626530893,0.812406510686376,"NA",1
"GO:0051094","BP","GO:0051094","positive regulation of developmental process","4/593","136/22026",0.500096852967489,0.902340002139976,0.813148500002906,"SPL3/FMA/NF-YC4/AGL20",4
"GO:0007186","BP","GO:0007186","G protein-coupled receptor signaling pathway","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"PSB29",1
"GO:0009083","BP","GO:0009083","branched-chain amino acid catabolic process","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"ATBCAT-1",1
"GO:0010167","BP","GO:0010167","response to nitrate","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"ATNRT2.6",1
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"NA",1
"GO:0046174","BP","GO:0046174","polyol catabolic process","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"NA",1
"GO:0048586","BP","GO:0048586","regulation of long-day photoperiodism, flowering","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"NF-YC4",1
"GO:0050777","BP","GO:0050777","negative regulation of immune response","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"FZL",1
"GO:0050821","BP","GO:0050821","protein stabilization","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"PSAG",1
"GO:0051050","BP","GO:0051050","positive regulation of transport","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"ATCRY1",1
"GO:0051260","BP","GO:0051260","protein homooligomerization","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"AtSWEET11",1
"GO:0060969","BP","GO:0060969","negative regulation of gene silencing","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"HON4",1
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","1/593","26/22026",0.508353310622688,0.902340002139976,0.813148500002906,"LIL3:2",1
"GO:0034728","BP","GO:0034728","nucleosome organization","2/593","63/22026",0.508810113759471,0.902340002139976,0.813148500002906,"ATINO80/HON4",2
"GO:0120255","BP","GO:0120255","olefinic compound biosynthetic process","2/593","63/22026",0.508810113759471,0.902340002139976,0.813148500002906,"ATNRP1/ABA1",2
"GO:0019748","BP","GO:0019748","secondary metabolic process","10/593","363/22026",0.515512566586022,0.902340002139976,0.813148500002906,"ATCAD2/scpl4/BGLU46/KFB39/ATNRP1/scpl6/DEWAX/KFB20/ATGSTU18/AtKFB50",10
"GO:0006066","BP","GO:0006066","alcohol metabolic process","4/593","139/22026",0.51720478610233,0.902340002139976,0.813148500002906,"ATNRP1/LIL3:2/ABA1/NA",4
"GO:0009827","BP","GO:0009827","plant-type cell wall modification","2/593","64/22026",0.517232103403971,0.902340002139976,0.813148500002906,"NAC1L/PMEI13",2
"GO:0006163","BP","GO:0006163","purine nucleotide metabolic process","6/593","214/22026",0.517623446531092,0.902340002139976,0.813148500002906,"AtFBA5/PGK1/NA/AMK2/ATPD/ATCRSH",6
"GO:0018193","BP","GO:0018193","peptidyl-amino acid modification","11/593","401/22026",0.517737261601083,0.902340002139976,0.813148500002906,"FMA/PGK1/LIP2/ATCYP38/NA/NA/HAF2/PSBQ/NA/NA/PRP4KB",11
"GO:0016441","BP","GO:0016441","posttranscriptional gene silencing","3/593","102/22026",0.520479067310296,0.902340002139976,0.813148500002906,"NA/AtSOD2/RTL1",3
"GO:0006672","BP","GO:0006672","ceramide metabolic process","1/593","27/22026",0.521605423659086,0.902340002139976,0.813148500002906,"NA",1
"GO:0008356","BP","GO:0008356","asymmetric cell division","1/593","27/22026",0.521605423659086,0.902340002139976,0.813148500002906,"NA",1
"GO:0015851","BP","GO:0015851","nucleobase transport","1/593","27/22026",0.521605423659086,0.902340002139976,0.813148500002906,"ATUPS2",1
"GO:0031935","BP","GO:0031935","regulation of chromatin silencing","1/593","27/22026",0.521605423659086,0.902340002139976,0.813148500002906,"HON4",1
"GO:0035196","BP","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/593","27/22026",0.521605423659086,0.902340002139976,0.813148500002906,"NA",1
"GO:0072657","BP","GO:0072657","protein localization to membrane","4/593","140/22026",0.522846654383559,0.902340002139976,0.813148500002906,"SCY1/HCF106/PSB29/ALB3",4
"GO:0006576","BP","GO:0006576","cellular biogenic amine metabolic process","2/593","65/22026",0.525557541284644,0.902340002139976,0.813148500002906,"ARGAH2/NA",2
"GO:0043624","BP","GO:0043624","cellular protein complex disassembly","2/593","65/22026",0.525557541284644,0.902340002139976,0.813148500002906,"APG3/ATPRFB",2
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","2/593","65/22026",0.525557541284644,0.902340002139976,0.813148500002906,"HTA4/HON4",2
"GO:2000243","BP","GO:2000243","positive regulation of reproductive process","2/593","65/22026",0.525557541284644,0.902340002139976,0.813148500002906,"SPL3/AGL20",2
"GO:0006073","BP","GO:0006073","cellular glucan metabolic process","6/593","216/22026",0.526709191197369,0.902340002139976,0.813148500002906,"ATGSL06/MFP1/ATLDA/ADG2/NTRC/NF-YC4",6
"GO:0009845","BP","GO:0009845","seed germination","5/593","179/22026",0.529849826178697,0.902340002139976,0.813148500002906,"ARIA/APX6/AtTCP14/NF-YC4/SNRK2-3",5
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","6/593","217/22026",0.531226061129094,0.902340002139976,0.813148500002906,"AtPLR1/BSF/ATRBP31/CP29/PSB29/ATCTH",6
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","6/593","217/22026",0.531226061129094,0.902340002139976,0.813148500002906,"AtPLR1/BSF/ATRBP31/CP29/PSB29/ATCTH",6
"GO:0009736","BP","GO:0009736","cytokinin-activated signaling pathway","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"KFB20/AtKFB50",2
"GO:0009863","BP","GO:0009863","salicylic acid mediated signaling pathway","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"BAL/CLB4",2
"GO:0010374","BP","GO:0010374","stomatal complex development","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"FMA/ATBCA1",2
"GO:0044728","BP","GO:0044728","DNA methylation or demethylation","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"ATXRCC1/APE2",2
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"ATNRP1/LIL3:2",2
"GO:0051302","BP","GO:0051302","regulation of cell division","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"FMA/NA",2
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","2/593","66/22026",0.533785514658003,0.902340002139976,0.813148500002906,"AtRbcX1/AtRbcX2",2
"GO:0009251","BP","GO:0009251","glucan catabolic process","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATLDA",1
"GO:0009581","BP","GO:0009581","detection of external stimulus","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATCRY1",1
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATCRY1",1
"GO:0009902","BP","GO:0009902","chloroplast relocation","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"AtPHOT2",1
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATXRCC1",1
"GO:0016553","BP","GO:0016553","base conversion or substitution editing","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATRBP31",1
"GO:0043044","BP","GO:0043044","ATP-dependent chromatin remodeling","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATINO80",1
"GO:0043069","BP","GO:0043069","negative regulation of programmed cell death","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"FZL",1
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"LIL3:2",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"ATCRSH",1
"GO:0051667","BP","GO:0051667","establishment of plastid localization","1/593","28/22026",0.534500918171117,0.902340002139976,0.813148500002906,"AtPHOT2",1
"GO:0015672","BP","GO:0015672","monovalent inorganic cation transport","5/593","180/22026",0.534801513463449,0.902340002139976,0.813148500002906,"KT12/ATCBL10/SKOR/ATPD/ATMYB59",5
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","6/593","218/22026",0.535725019922062,0.90265996507416,0.813436836305597,"NA/NA/ACT1/AtCLA1/CLB4/NA",6
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","1/593","29/22026",0.547049375100134,0.915336382574886,0.824860257467997,"FZL",1
"GO:0019750","BP","GO:0019750","chloroplast localization","1/593","29/22026",0.547049375100134,0.915336382574886,0.824860257467997,"AtPHOT2",1
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","1/593","29/22026",0.547049375100134,0.915336382574886,0.824860257467997,"OTU3",1
"GO:0045037","BP","GO:0045037","protein import into chloroplast stroma","1/593","29/22026",0.547049375100134,0.915336382574886,0.824860257467997,"PSB29",1
"GO:0051644","BP","GO:0051644","plastid localization","1/593","29/22026",0.547049375100134,0.915336382574886,0.824860257467997,"AtPHOT2",1
"GO:0009808","BP","GO:0009808","lignin metabolic process","2/593","68/22026",0.549946005465724,0.915336382574886,0.824860257467997,"ATCAD2/BGLU46",2
"GO:0031050","BP","GO:0031050","dsRNA processing","2/593","68/22026",0.549946005465724,0.915336382574886,0.824860257467997,"NA/RTL1",2
"GO:0070918","BP","GO:0070918","production of small RNA involved in gene silencing by RNA","2/593","68/22026",0.549946005465724,0.915336382574886,0.824860257467997,"NA/RTL1",2
"GO:1901699","BP","GO:1901699","cellular response to nitrogen compound","2/593","68/22026",0.549946005465724,0.915336382574886,0.824860257467997,"NA/ATNRT2.6",2
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process","9/593","336/22026",0.553313623623148,0.915965307114645,0.825427016167498,"NA/AtPLR1/NA/ACT1/AtCLA1/NA/AMK2/ATPD/CLB4",9
"GO:0009611","BP","GO:0009611","response to wounding","6/593","222/22026",0.553533507977437,0.915965307114645,0.825427016167498,"NA/WAKL7/HRT/NA/SEP1/NA",6
"GO:0044042","BP","GO:0044042","glucan metabolic process","6/593","222/22026",0.553533507977437,0.915965307114645,0.825427016167498,"ATGSL06/MFP1/ATLDA/ADG2/NTRC/NF-YC4",6
"GO:0006820","BP","GO:0006820","anion transport","8/593","299/22026",0.556956565059929,0.915965307114645,0.825427016167498,"AtPHOT2/NA/ABCD2/ATPPT2/AtGDU5/APE2/ATNRT2.6/ATCRY1",8
