"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000338","BP","GO:0000338","protein deneddylation","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"AtCSN1",1
"GO:0006346","BP","GO:0006346","DNA methylation-dependent heterochromatin assembly","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"ATCIMS",1
"GO:0006545","BP","GO:0006545","glycine biosynthetic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"SHM4",1
"GO:0006655","BP","GO:0006655","phosphatidylglycerol biosynthetic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"CLS",1
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"NA",1
"GO:0017157","BP","GO:0017157","regulation of exocytosis","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"DAW1",1
"GO:0030656","BP","GO:0030656","regulation of vitamin metabolic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"ABI4",1
"GO:0032388","BP","GO:0032388","positive regulation of intracellular transport","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"NA",1
"GO:0036065","BP","GO:0036065","fucosylation","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"ATFUT3",1
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"AtVAB2",1
"GO:0046131","BP","GO:0046131","pyrimidine ribonucleoside metabolic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"NA",1
"GO:0046466","BP","GO:0046466","membrane lipid catabolic process","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"AtNCER2",1
"GO:0051570","BP","GO:0051570","regulation of histone H3-K9 methylation","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"ATCIMS",1
"GO:0070973","BP","GO:0070973","protein localization to endoplasmic reticulum exit site","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"NA",1
"GO:0110096","BP","GO:0110096","cellular response to aldehyde","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"NA",1
"GO:0120029","BP","GO:0120029","proton export across plasma membrane","1/1280","11/22026",0.482489466303907,0.956642181570165,0.844644513024913,"AHA7",1
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","5/1280","79/22026",0.488567768334268,0.961281317751265,0.848740528228958,"AHA7/CAP1/ATNHX3/ATCHX18/ATCHX26",5
"GO:0009251","BP","GO:0009251","glucan catabolic process","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"AT-BETA-AMY/ABI4",2
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"PYL13/PYL11",2
"GO:0010942","BP","GO:0010942","positive regulation of cell death","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"GRI/AMC6",2
"GO:0030641","BP","GO:0030641","regulation of cellular pH","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"AHA7/ATNHX3",2
"GO:0033047","BP","GO:0033047","regulation of mitotic sister chromatid segregation","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"PPK1/BUB3.2",2
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"NA/NSH2",2
"GO:0051453","BP","GO:0051453","regulation of intracellular pH","2/1280","28/22026",0.489921087057385,0.961281317751265,0.848740528228958,"AHA7/ATNHX3",2
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","3/1280","45/22026",0.49010291254663,0.961281317751265,0.848740528228958,"ATCIMS/ATHMT-1/ATMS2",3
"GO:1900055","BP","GO:1900055","regulation of leaf senescence","3/1280","45/22026",0.49010291254663,0.961281317751265,0.848740528228958,"AtIAA17/anac032/GALT6",3
"GO:0006470","BP","GO:0006470","protein dephosphorylation","10/1280","165/22026",0.492214290122867,0.961281317751265,0.848740528228958,"NA/HAI3/AHG1/DOG18/PYL13/PYL11/NA/NA/AtDBP1/AIP1",10
"GO:0009856","BP","GO:0009856","pollination","19/1280","321/22026",0.500989047199186,0.961281317751265,0.848740528228958,"ATNAS4/CBSX4/SEIPIN1/ATXIE/NA/RIC1/ATEXO70C2/ATROPGEF12/A36/MRI/MAT3/CDI/ARPN/ATNAS2/AtPMT1/SIP2/TMEM18/NPG1/ATEXO70C1",19
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","19/1280","321/22026",0.500989047199186,0.961281317751265,0.848740528228958,"ATNAS4/CBSX4/SEIPIN1/ATXIE/NA/RIC1/ATEXO70C2/ATROPGEF12/A36/MRI/MAT3/CDI/ARPN/ATNAS2/AtPMT1/SIP2/TMEM18/NPG1/ATEXO70C1",19
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","13/1280","218/22026",0.502649478930353,0.961281317751265,0.848740528228958,"GGPPS3/NA/IDI2/ATCDS1/CLS/AtMDD1/NPC6/ATGPAT3/GGPPS2/AtPMT1/PECT1/NPC3/BST1",13
"GO:0019953","BP","GO:0019953","sexual reproduction","13/1280","218/22026",0.502649478930353,0.961281317751265,0.848740528228958,"OLE1/SEIPIN1/ACA9/AGP18/OLEO3/UNE11/DROP2/DAA1/ATCOM1/AOG1/EMB3013/PGD2/DAW1",13
"GO:0044703","BP","GO:0044703","multi-organism reproductive process","13/1280","218/22026",0.502649478930353,0.961281317751265,0.848740528228958,"OLE1/SEIPIN1/ACA9/AGP18/OLEO3/UNE11/DROP2/DAA1/ATCOM1/AOG1/EMB3013/PGD2/DAW1",13
"GO:0000470","BP","GO:0000470","maturation of LSU-rRNA","3/1280","46/22026",0.504924363684759,0.961281317751265,0.848740528228958,"EMB2788/AtTRM4c/NA",3
"GO:0002697","BP","GO:0002697","regulation of immune effector process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"AtDBP1",1
"GO:0006312","BP","GO:0006312","mitotic recombination","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATMSH3",1
"GO:0006559","BP","GO:0006559","L-phenylalanine catabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATPAL1",1
"GO:0006607","BP","GO:0006607","NLS-bearing protein import into nucleus","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NUP54",1
"GO:0006734","BP","GO:0006734","NADH metabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"c-NAD-MDH2",1
"GO:0006901","BP","GO:0006901","vesicle coating","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NA",1
"GO:0006915","BP","GO:0006915","apoptotic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NA",1
"GO:0007050","BP","GO:0007050","cell cycle arrest","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ICK2",1
"GO:0009554","BP","GO:0009554","megasporogenesis","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"AGP18",1
"GO:0009684","BP","GO:0009684","indoleacetic acid biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"CYP79B2",1
"GO:0009819","BP","GO:0009819","drought recovery","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATPAL1",1
"GO:0010088","BP","GO:0010088","phloem development","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"OPS",1
"GO:0010206","BP","GO:0010206","photosystem II repair","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"TAAC",1
"GO:0010439","BP","GO:0010439","regulation of glucosinolate biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATSDI1",1
"GO:0019348","BP","GO:0019348","dolichol metabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NA",1
"GO:0043171","BP","GO:0043171","peptide catabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"AtGGCT2;1",1
"GO:0046033","BP","GO:0046033","AMP metabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"APT4",1
"GO:0046471","BP","GO:0046471","phosphatidylglycerol metabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"CLS",1
"GO:0046520","BP","GO:0046520","sphingoid biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"AtNCER2",1
"GO:0046654","BP","GO:0046654","tetrahydrofolate biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"FOLB3",1
"GO:0048280","BP","GO:0048280","vesicle fusion with Golgi apparatus","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATNPSN11",1
"GO:0050665","BP","GO:0050665","hydrogen peroxide biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"GOX3",1
"GO:0050688","BP","GO:0050688","regulation of defense response to virus","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"AtDBP1",1
"GO:0050779","BP","GO:0050779","RNA destabilization","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ECT3",1
"GO:0051046","BP","GO:0051046","regulation of secretion","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"DAW1",1
"GO:0051055","BP","GO:0051055","negative regulation of lipid biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"FUS3",1
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"CCS52A1",1
"GO:0055069","BP","GO:0055069","zinc ion homeostasis","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATCAX3",1
"GO:0061157","BP","GO:0061157","mRNA destabilization","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ECT3",1
"GO:0071484","BP","GO:0071484","cellular response to light intensity","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ELIP",1
"GO:0071491","BP","GO:0071491","cellular response to red light","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ELIP",1
"GO:1901070","BP","GO:1901070","guanosine-containing compound biosynthetic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NA",1
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"NA",1
"GO:1902222","BP","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"ATPAL1",1
"GO:1903530","BP","GO:1903530","regulation of secretion by cell","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"DAW1",1
"GO:1904666","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/1280","12/22026",0.512578654726846,0.961281317751265,0.848740528228958,"CCS52A1",1
"GO:0009965","BP","GO:0009965","leaf morphogenesis","7/1280","116/22026",0.514755641363012,0.964378936267848,0.851475496991449,"NA/AtTRM4c/CGR2/VCC/OPS/CEP5/NA",7
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","5/1280","82/22026",0.521851838404429,0.969852081814741,0.856307880973914,"AtCML8/RALFL27/RALFL22/AtCAM7/CBL8",5
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","10/1280","169/22026",0.523019751302224,0.969852081814741,0.856307880973914,"NA/GINT1/NA/HAP6/NA/RHS8/ATFUT3/ExAD/GALT6/NA",10
"GO:0006833","BP","GO:0006833","water transport","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"PIP2;4/ATHXK1",2
"GO:0007052","BP","GO:0007052","mitotic spindle organization","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"TPXL2/NA",2
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"PIP5K3/ARAC9",2
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"SPK1/ARAC9",2
"GO:0010022","BP","GO:0010022","meristem determinacy","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"TFL-1/PUCHI",2
"GO:0010091","BP","GO:0010091","trichome branching","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"ATTSC13/CCS52A1",2
"GO:0010103","BP","GO:0010103","stomatal complex morphogenesis","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"GDPDL4/AtEPFL8",2
"GO:0010257","BP","GO:0010257","NADH dehydrogenase complex assembly","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"NA/NA",2
"GO:0042044","BP","GO:0042044","fluid transport","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"PIP2;4/ATHXK1",2
"GO:0046653","BP","GO:0046653","tetrahydrofolate metabolic process","2/1280","30/22026",0.527046982041468,0.969852081814741,0.856307880973914,"SHM4/FOLB3",2
"GO:0008219","BP","GO:0008219","cell death","11/1280","187/22026",0.527733819102846,0.969852081814741,0.856307880973914,"AO1/GRI/AtLtpI-5/ATTSO2/NA/ATASP38/ATCAD7/ATPDI5/F6'H1/ATHXK1/AMC6",11
"GO:0051225","BP","GO:0051225","spindle assembly","3/1280","48/22026",0.533877184479548,0.969852081814741,0.856307880973914,"TPXL2/NA/ATEB1",3
"GO:0009863","BP","GO:0009863","salicylic acid mediated signaling pathway","4/1280","66/22026",0.539076043091998,0.969852081814741,0.856307880973914,"AtERF014/RGL2/GRI/ATDHAR1",4
"GO:0006000","BP","GO:0006000","fructose metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"FRK1",1
"GO:0007008","BP","GO:0007008","outer mitochondrial membrane organization","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"TOM20-3",1
"GO:0007155","BP","GO:0007155","cell adhesion","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"RUBY",1
"GO:0007584","BP","GO:0007584","response to nutrient","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"AFB1",1
"GO:0008216","BP","GO:0008216","spermidine metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"NA",1
"GO:0009683","BP","GO:0009683","indoleacetic acid metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"CYP79B2",1
"GO:0009970","BP","GO:0009970","cellular response to sulfate starvation","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"AtNIT3",1
"GO:0015908","BP","GO:0015908","fatty acid transport","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"PLIP1",1
"GO:0016094","BP","GO:0016094","polyprenol biosynthetic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"NA",1
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"DYRKP-3",1
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"DYRKP-3",1
"GO:0019375","BP","GO:0019375","galactolipid biosynthetic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ATMGD3",1
"GO:0019430","BP","GO:0019430","removal of superoxide radicals","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ATMSD1",1
"GO:0022610","BP","GO:0022610","biological adhesion","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"RUBY",1
"GO:0030010","BP","GO:0030010","establishment of cell polarity","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"PIP5K3",1
"GO:0030834","BP","GO:0030834","regulation of actin filament depolymerization","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"AtVAB2",1
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"FLDH",1
"GO:0034311","BP","GO:0034311","diol metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"AtNCER2",1
"GO:0034312","BP","GO:0034312","diol biosynthetic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"AtNCER2",1
"GO:0042126","BP","GO:0042126","nitrate metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"GLT1",1
"GO:0042128","BP","GO:0042128","nitrate assimilation","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"GLT1",1
"GO:0042436","BP","GO:0042436","indole-containing compound catabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"CYP79B2",1
"GO:0045040","BP","GO:0045040","protein insertion into mitochondrial outer membrane","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"TOM20-3",1
"GO:0045332","BP","GO:0045332","phospholipid translocation","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"NA",1
"GO:0071450","BP","GO:0071450","cellular response to oxygen radical","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ATMSD1",1
"GO:0071451","BP","GO:0071451","cellular response to superoxide","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ATMSD1",1
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ICK2",1
"GO:0080001","BP","GO:0080001","mucilage extrusion from seed coat","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"RUBY",1
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/1280","13/22026",0.540919679617808,0.969852081814741,0.856307880973914,"ATNRAMP4",1
"GO:0008284","BP","GO:0008284","positive regulation of cell population proliferation","2/1280","31/22026",0.544910363487578,0.973430750170173,0.859467581276268,"FUS3/HB-3",2
"GO:0017004","BP","GO:0017004","cytochrome complex assembly","2/1280","31/22026",0.544910363487578,0.973430750170173,0.859467581276268,"NA/NA",2
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","2/1280","31/22026",0.544910363487578,0.973430750170173,0.859467581276268,"NA/NSH2",2
"GO:0051128","BP","GO:0051128","regulation of cellular component organization","24/1280","416/22026",0.545036389528833,0.973430750170173,0.859467581276268,"SPK1/KTN80.1/PPK1/ATEXO70C2/ATROPGEF12/ATCIMS/PME46/ARK1/CGR2/AtVAB2/AtSAUR76/WDL3/TEB/TPXL2/BUB3.2/SMR10/ALX8/ARAC9/ENO1/ATEB1/ENO2/FLIP/AtPRF4/ATEXO70C1",24
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","3/1280","49/22026",0.547988833205305,0.9777526703255,0.863283518117917,"ATTSC13/4CL3/ATSPS2F",3
"GO:0007018","BP","GO:0007018","microtubule-based movement","4/1280","67/22026",0.551103679374048,0.98045263392553,0.86566738690822,"NA/ARK1/NA/AtKIN14h",4
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","4/1280","67/22026",0.551103679374048,0.98045263392553,0.86566738690822,"Hsp70b/AtLFG3/HSP70T-2/HSC70-5",4
"GO:0043086","BP","GO:0043086","negative regulation of catalytic activity","7/1280","120/22026",0.551104094886246,0.98045263392553,0.86566738690822,"NA/AtCCP3/UNE11/NA/ICK2/SERP4/NA",7
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle","5/1280","85/22026",0.554168325675929,0.98494970565441,0.869637969675377,"PPK1/BUB3.2/SMR10/ICK2/FLIP",5
"GO:0090697","BP","GO:0090697","post-embryonic plant organ morphogenesis","7/1280","121/22026",0.560008127461153,0.985940742995178,0.870512982578016,"ATEXP17/AIL5/AtHB23/ATPLT5/CEP5/AIL7/PUCHI",7
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","3/1280","50/22026",0.561846110787124,0.985940742995178,0.870512982578016,"SPK1/AtVAB2/AtPRF4",3
"GO:0016032","BP","GO:0016032","viral process","2/1280","32/22026",0.562296657154306,0.985940742995178,0.870512982578016,"PDLP2/PDLP1",2
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/1280","32/22026",0.562296657154306,0.985940742995178,0.870512982578016,"NA/NA",2
"GO:0043647","BP","GO:0043647","inositol phosphate metabolic process","2/1280","32/22026",0.562296657154306,0.985940742995178,0.870512982578016,"NA/ALX8",2
"GO:0048508","BP","GO:0048508","embryonic meristem development","2/1280","32/22026",0.562296657154306,0.985940742995178,0.870512982578016,"WOX4/CLE41",2
"GO:1900376","BP","GO:1900376","regulation of secondary metabolite biosynthetic process","2/1280","32/22026",0.562296657154306,0.985940742995178,0.870512982578016,"ATSDI1/AtTT8",2
"GO:0006767","BP","GO:0006767","water-soluble vitamin metabolic process","4/1280","68/22026",0.562963444505834,0.985940742995178,0.870512982578016,"A37/SHM4/ABI4/ATGLDH",4
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"AtNCER2",1
"GO:0006189","BP","GO:0006189","'de novo' IMP biosynthetic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ASE1",1
"GO:0006213","BP","GO:0006213","pyrimidine nucleoside metabolic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"NA",1
"GO:0006596","BP","GO:0006596","polyamine biosynthetic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ADC2",1
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ATMSH3",1
"GO:0010044","BP","GO:0010044","response to aluminum ion","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ALMT1",1
"GO:0010120","BP","GO:0010120","camalexin biosynthetic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"CYP79B2",1
"GO:0010216","BP","GO:0010216","maintenance of DNA methylation","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ORTH3",1
"GO:0030026","BP","GO:0030026","cellular manganese ion homeostasis","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ATCAX3",1
"GO:0032781","BP","GO:0032781","positive regulation of ATPase activity","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ATMSH3",1
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"NA",1
"GO:0034204","BP","GO:0034204","lipid translocation","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"NA",1
"GO:0045833","BP","GO:0045833","negative regulation of lipid metabolic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"FUS3",1
"GO:0052317","BP","GO:0052317","camalexin metabolic process","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"CYP79B2",1
"GO:1901703","BP","GO:1901703","protein localization involved in auxin polar transport","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"PATL4",1
"GO:2000104","BP","GO:2000104","negative regulation of DNA-dependent DNA replication","1/1280","14/22026",0.567614033412801,0.985940742995178,0.870512982578016,"ATMSH3",1
"GO:0006816","BP","GO:0006816","calcium ion transport","4/1280","69/22026",0.574649592919926,0.988456859142901,0.872734527623018,"ACA9/CAP1/ANN1/ATCAX3",4
"GO:0043067","BP","GO:0043067","regulation of programmed cell death","4/1280","69/22026",0.574649592919926,0.988456859142901,0.872734527623018,"AO1/NA/ATPDI5/AMC6",4
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","13/1280","229/22026",0.575246241134926,0.988456859142901,0.872734527623018,"ECT3/AtTudor1/NA/NSH2/NA/AtTudor2/ATGSTU25/ATPAL1/ALKBH10B/NA/ALX8/CYP79B2/KAT5",13
"GO:0032989","BP","GO:0032989","cellular component morphogenesis","3/1280","51/22026",0.57544199325863,0.988456859142901,0.872734527623018,"ATTSC13/4CL3/ATSPS2F",3
"GO:0044403","BP","GO:0044403","symbiotic process","3/1280","51/22026",0.57544199325863,0.988456859142901,0.872734527623018,"PDLP2/PDLP1/ATDHAR1",3
"GO:1900424","BP","GO:1900424","regulation of defense response to bacterium","3/1280","51/22026",0.57544199325863,0.988456859142901,0.872734527623018,"Nog1-2/AtHMAD1/RTP1",3
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","3/1280","51/22026",0.57544199325863,0.988456859142901,0.872734527623018,"PPK1/BUB3.2/CYC2BAT",3
"GO:0016311","BP","GO:0016311","dephosphorylation","14/1280","247/22026",0.577517800154639,0.988456859142901,0.872734527623018,"NA/HAI3/AHG1/DOG18/PYL13/PYL11/NA/NA/AtDBP1/AtPFA-DSP2/AIP1/ALX8/ATVSP1/BST1",14
"GO:0006568","BP","GO:0006568","tryptophan metabolic process","2/1280","33/22026",0.579200948804518,0.988456859142901,0.872734527623018,"CYP79B2/TSB2",2
"GO:0006586","BP","GO:0006586","indolalkylamine metabolic process","2/1280","33/22026",0.579200948804518,0.988456859142901,0.872734527623018,"CYP79B2/TSB2",2
"GO:0042147","BP","GO:0042147","retrograde transport, endosome to Golgi","2/1280","33/22026",0.579200948804518,0.988456859142901,0.872734527623018,"ATNPSN11/ATRAB-H1D",2
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/1280","33/22026",0.579200948804518,0.988456859142901,0.872734527623018,"TPXL2/NA",2
"GO:0006310","BP","GO:0006310","DNA recombination","10/1280","177/22026",0.582611929559185,0.988456859142901,0.872734527623018,"NA/RECQSIM/ATMSH3/ATRPA70C/NA/RPA1E/ATCOM1/ATEME1A/FLIP/NA",10
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","5/1280","88/22026",0.585374747207109,0.988456859142901,0.872734527623018,"AtCML8/RALFL27/RALFL22/AtCAM7/CBL8",5
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","5/1280","88/22026",0.585374747207109,0.988456859142901,0.872734527623018,"ADC2/SHM4/ATPAL1/CYP79B2/NA",5
"GO:0043255","BP","GO:0043255","regulation of carbohydrate biosynthetic process","3/1280","52/22026",0.588770484675274,0.988456859142901,0.872734527623018,"ATSDI1/AtERF014/ABI4",3
"GO:0000303","BP","GO:0000303","response to superoxide","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"ATMSD1",1
"GO:0000305","BP","GO:0000305","response to oxygen radical","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"ATMSD1",1
"GO:0006002","BP","GO:0006002","fructose 6-phosphate metabolic process","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"PFK5",1
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"ICK2",1
"GO:0006828","BP","GO:0006828","manganese ion transport","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"ATNRAMP4",1
"GO:0006880","BP","GO:0006880","intracellular sequestering of iron ion","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"ATFER2",1
"GO:0009403","BP","GO:0009403","toxin biosynthetic process","1/1280","15/22026",0.592757320584872,0.988456859142901,0.872734527623018,"CYP79B2",1
