"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003746","MF","GO:0003746","translation elongation factor activity","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"NA/NA",2
"GO:0004144","MF","GO:0004144","diacylglycerol O-acyltransferase activity","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"NA/WSD1",2
"GO:0004311","MF","GO:0004311","farnesyltranstransferase activity","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"GGPPS3/GGPPS2",2
"GO:0015175","MF","GO:0015175","neutral amino acid transmembrane transporter activity","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"AAP1/AtAVT3",2
"GO:0046912","MF","GO:0046912","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"MLS/ATCS",2
"GO:0052716","MF","GO:0052716","hydroquinone:oxygen oxidoreductase activity","2/1299","17/22005",0.265464195620888,0.744709292140014,0.66767892703903,"NA/LAC11",2
"GO:0005096","MF","GO:0005096","GTPase activator activity","5/1299","60/22005",0.279603203582013,0.76569878829718,0.686497336344807,"CAR2/CAR6/NA/DAW1/CAR3",5
"GO:0033612","MF","GO:0033612","receptor serine/threonine kinase binding","4/1299","46/22005",0.287223964399908,0.76569878829718,0.686497336344807,"AtCLE5/ATPUB29/CLE41/CLE12",4
"GO:0004022","MF","GO:0004022","alcohol dehydrogenase (NAD+) activity","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"NA/NA",2
"GO:0004673","MF","GO:0004673","protein histidine kinase activity","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"PHYD/AHK4",2
"GO:0008146","MF","GO:0008146","sulfotransferase activity","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"ATSOT16/ATSOT18",2
"GO:0008417","MF","GO:0008417","fucosyltransferase activity","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"ATFUT3/ATFT1",2
"GO:0016775","MF","GO:0016775","phosphotransferase activity, nitrogenous group as acceptor","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"PHYD/AHK4",2
"GO:0017022","MF","GO:0017022","myosin binding","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"NA/DAW1",2
"GO:0018455","MF","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"NA/NA",2
"GO:0045309","MF","GO:0045309","protein phosphorylated amino acid binding","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"14-3-3EPSILON/GRF3",2
"GO:0051219","MF","GO:0051219","phosphoprotein binding","2/1299","18/22005",0.287850906727649,0.76569878829718,0.686497336344807,"14-3-3EPSILON/GRF3",2
"GO:0043621","MF","GO:0043621","protein self-association","8/1299","106/22005",0.288545405999713,0.76569878829718,0.686497336344807,"NA/ATHSP17.4/AT-HSP17.6A/AHL29/ATHSP22.0/NA/HSP18.2/FLIP",8
"GO:0046910","MF","GO:0046910","pectinesterase inhibitor activity","7/1299","91/22005",0.290680723760841,0.76569878829718,0.686497336344807,"NA/PME46/RHS12/ATPME3/AtPME41/NA/NA",7
"GO:0060589","MF","GO:0060589","nucleoside-triphosphatase regulator activity","7/1299","91/22005",0.290680723760841,0.76569878829718,0.686497336344807,"AR192/CAR2/CAR6/NA/MGE1/DAW1/CAR3",7
"GO:0004180","MF","GO:0004180","carboxypeptidase activity","5/1299","61/22005",0.29119627280961,0.76569878829718,0.686497336344807,"SCPL15/SCPL27/SCPL19/scpl10/scpl1",5
"GO:0042562","MF","GO:0042562","hormone binding","3/1299","32/22005",0.292269884491984,0.76569878829718,0.686497336344807,"AFB1/PYL13/PYL11",3
"GO:0015078","MF","GO:0015078","proton transmembrane transporter activity","12/1299","169/22005",0.296435803368064,0.768738328364449,0.689222476036531,"AHA7/ATUPS4/AtNPF2.10/ATNHX3/ATPLT5/ATP5/ATCAX3/ATCHX18/ATSUC4/NA/NA/ATCHX26",12
"GO:0017016","MF","GO:0017016","Ras GTPase binding","8/1299","107/22005",0.297260762117779,0.768738328364449,0.689222476036531,"ATROPGEF10/SPK1/ATROPGEF12/NA/NA/NA/DAW1/ATROPGEF3",8
"GO:0031267","MF","GO:0031267","small GTPase binding","8/1299","107/22005",0.297260762117779,0.768738328364449,0.689222476036531,"ATROPGEF10/SPK1/ATROPGEF12/NA/NA/NA/DAW1/ATROPGEF3",8
"GO:0004683","MF","GO:0004683","calmodulin-dependent protein kinase activity","4/1299","47/22005",0.300705213618901,0.768738328364449,0.689222476036531,"CPK29/ATCPK4/AtCDPK16/ATCPK2",4
"GO:0009931","MF","GO:0009931","calcium-dependent protein serine/threonine kinase activity","4/1299","47/22005",0.300705213618901,0.768738328364449,0.689222476036531,"CPK29/ATCPK4/AtCDPK16/ATCPK2",4
"GO:0010857","MF","GO:0010857","calcium-dependent protein kinase activity","4/1299","47/22005",0.300705213618901,0.768738328364449,0.689222476036531,"CPK29/ATCPK4/AtCDPK16/ATCPK2",4
"GO:0019199","MF","GO:0019199","transmembrane receptor protein kinase activity","6/1299","77/22005",0.302228678663057,0.769530049286659,0.689932303859864,"LecRK-V.6/AHK4/LecRK-V.7/LecRK-I.6/NA/LecRK-S.3",6
"GO:0005198","MF","GO:0005198","structural molecule activity","29/1299","442/22005",0.304111748143274,0.771227393291343,0.691454079988918,"ATEPR1/NA/EXT6/EXT10/EXT12/NA/NA/NUP133/NA/NA/LRX1/ATHRGP1/NA/EXT13/TUB1/AT-EXP10/ACT4/ATEXT3/NA/TUB3/TBB7/AAc1/NA/rps15ae/NA/NA/NA/RPS2/NUP54",29
"GO:0015385","MF","GO:0015385","sodium:proton antiporter activity","3/1299","33/22005",0.308724363815809,0.774169470938889,0.69409183846422,"ATNHX3/ATCHX18/ATCHX26",3
"GO:0016417","MF","GO:0016417","S-acyltransferase activity","3/1299","33/22005",0.308724363815809,0.774169470938889,0.69409183846422,"LTA3/NA/mtE2-2",3
"GO:0005548","MF","GO:0005548","phospholipid transporter activity","2/1299","19/22005",0.310156223372993,0.774169470938889,0.69409183846422,"AtSFH1/ATGLTP1",2
"GO:0010427","MF","GO:0010427","abscisic acid binding","2/1299","19/22005",0.310156223372993,0.774169470938889,0.69409183846422,"PYL13/PYL11",2
"GO:0004712","MF","GO:0004712","protein serine/threonine/tyrosine kinase activity","5/1299","63/22005",0.314615519448731,0.7822205463941,0.701310136232466,"PPK1/NA/NA/NA/NA",5
"GO:0005085","MF","GO:0005085","guanyl-nucleotide exchange factor activity","4/1299","49/22005",0.327858394440735,0.807224795886277,0.723728025533106,"ATROPGEF10/SPK1/ATROPGEF12/ATROPGEF3",4
"GO:0015631","MF","GO:0015631","tubulin binding","12/1299","174/22005",0.331461490947384,0.807224795886277,0.723728025533106,"NA/ARK1/WDL3/NA/NA/TPXL2/CORD3/EMB3013/AtKIN14h/PLP3a/ATEB1/NA",12
"GO:0042803","MF","GO:0042803","protein homodimerization activity","14/1299","206/22005",0.332256055291756,0.807224795886277,0.723728025533106,"ADC2/AtCLO1/AR192/AtMDD1/ATOEP16-2/PYL13/PYL11/PHYD/LRP1/NAD-ME2/ANN1/MGE1/PSAT1/ATFT1",14
"GO:0004864","MF","GO:0004864","protein phosphatase inhibitor activity","2/1299","20/22005",0.332311785057284,0.807224795886277,0.723728025533106,"PYL13/PYL11",2
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","2/1299","20/22005",0.332311785057284,0.807224795886277,0.723728025533106,"AtCCP3/SERP4",2
"GO:0017056","MF","GO:0017056","structural constituent of nuclear pore","2/1299","20/22005",0.332311785057284,0.807224795886277,0.723728025533106,"NUP133/NUP54",2
"GO:0031406","MF","GO:0031406","carboxylic acid binding","7/1299","96/22005",0.338562022315423,0.816153316152009,0.731733008006118,"NA/SHM4/AtLFG3/PYL13/PYL11/ACX3/mtE2-2",7
"GO:0043177","MF","GO:0043177","organic acid binding","7/1299","96/22005",0.338562022315423,0.816153316152009,0.731733008006118,"NA/SHM4/AtLFG3/PYL13/PYL11/ACX3/mtE2-2",7
"GO:0030246","MF","GO:0030246","carbohydrate binding","12/1299","176/22005",0.345715742227017,0.830241593075487,0.744364038287835,"AtGH9C1/AtJAC1/BGAL3/AtGH9C3/NA/NA/ArathEULS3/AtGH9C2/GALT6/ATHXK1/NA/NA",12
"GO:0072509","MF","GO:0072509","divalent inorganic cation transmembrane transporter activity","7/1299","97/22005",0.348274325033092,0.830849276880592,0.744908865209231,"ATZIP4/AtZIP1/ACA9/ATZIP9/ATMTPA1/AtZIP12/ATCAX3",7
"GO:0051536","MF","GO:0051536","iron-sulfur cluster binding","5/1299","66/22005",0.350139198695995,0.830849276880592,0.744908865209231,"CASPL2A2/ACO3/CASPL3A1/CASPL4A1/CI76",5
"GO:0051540","MF","GO:0051540","metal cluster binding","5/1299","66/22005",0.350139198695995,0.830849276880592,0.744908865209231,"CASPL2A2/ACO3/CASPL3A1/CASPL4A1/CI76",5
"GO:0016407","MF","GO:0016407","acetyltransferase activity","9/1299","129/22005",0.352025061259883,0.830849276880592,0.744908865209231,"NA/TBL21/TBL19/TBL38/TBL41/TBL39/LTA3/mtE2-2/TBL31",9
"GO:0008308","MF","GO:0008308","voltage-gated anion channel activity","2/1299","21/22005",0.35425757393844,0.830849276880592,0.744908865209231,"AtVDAC-3/ATVDAC2",2
"GO:0060590","MF","GO:0060590","ATPase regulator activity","2/1299","21/22005",0.35425757393844,0.830849276880592,0.744908865209231,"AR192/MGE1",2
"GO:0016877","MF","GO:0016877","ligase activity, forming carbon-sulfur bonds","4/1299","51/22005",0.355142198792808,0.830849276880592,0.744908865209231,"4CL2/NA/4CL3/NA",4
"GO:0003924","MF","GO:0003924","GTPase activity","13/1299","194/22005",0.359391916697828,0.837700276420672,0.751051219105367,"Nog1-2/Drg1-3/ATRABA4C/NA/NA/ATRAB-A2B/TUB1/ATHSGBP/TUB3/TBB7/ARAC9/AtRABA6a/ATRAB-H1D",13
"GO:0030170","MF","GO:0030170","pyridoxal phosphate binding","7/1299","99/22005",0.367781926353459,0.850999055868952,0.762974415024463,"ACS5/SHM4/NA/ASP4/ASP1/CORI3/PSAT1",7
"GO:0070279","MF","GO:0070279","vitamin B6 binding","7/1299","99/22005",0.367781926353459,0.850999055868952,0.762974415024463,"ACS5/SHM4/NA/ASP4/ASP1/CORI3/PSAT1",7
"GO:0016638","MF","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/1299","37/22005",0.374522931961324,0.861686161071032,0.772556079990631,"GLT1/AO1/GLU2",3
"GO:0032934","MF","GO:0032934","sterol binding","2/1299","22/22005",0.375941169340266,0.861686161071032,0.772556079990631,"ROSY1/NA",2
"GO:0003697","MF","GO:0003697","single-stranded DNA binding","6/1299","84/22005",0.376478023054694,0.861686161071032,0.772556079990631,"RECA2/ATRPA70C/RPA1E/ATCOM1/LON1/NA",6
"GO:0004650","MF","GO:0004650","polygalacturonase activity","5/1299","69/22005",0.385849533914247,0.86655762489128,0.776923655057764,"RCPG/NA/NA/NA/NA",5
"GO:0004713","MF","GO:0004713","protein tyrosine kinase activity","3/1299","38/22005",0.390825235360962,0.86655762489128,0.776923655057764,"MRI/DYRKP-3/NA",3
"GO:0016701","MF","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","3/1299","38/22005",0.390825235360962,0.86655762489128,0.776923655057764,"ATNCED5/ATNCED9/MIOX1",3
"GO:0016759","MF","GO:0016759","cellulose synthase activity","3/1299","38/22005",0.390825235360962,0.86655762489128,0.776923655057764,"ATCSLB05/ATCSLC12/ATRGP1",3
"GO:0016298","MF","GO:0016298","lipase activity","8/1299","118/22005",0.395944931877826,0.86655762489128,0.776923655057764,"SDP1-LIKE/NPC6/NA/ATPLC4/NA/PLIP1/NA/GLIP5",8
"GO:0005451","MF","GO:0005451","monovalent cation:proton antiporter activity","4/1299","54/22005",0.396010811070008,0.86655762489128,0.776923655057764,"ATNHX3/ATCAX3/ATCHX18/ATCHX26",4
"GO:0015165","MF","GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"ATNST-KT1/NA",2
"GO:0015923","MF","GO:0015923","mannosidase activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"AtMAN5/AtMAN7",2
"GO:0019840","MF","GO:0019840","isoprenoid binding","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"PYL13/PYL11",2
"GO:0102336","MF","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"KCS4/DAISY",2
"GO:0102337","MF","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"KCS4/DAISY",2
"GO:0102338","MF","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"KCS4/DAISY",2
"GO:0102756","MF","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","2/1299","23/22005",0.397317061097764,0.86655762489128,0.776923655057764,"KCS4/DAISY",2
"GO:0030695","MF","GO:0030695","GTPase regulator activity","5/1299","70/22005",0.397741748964294,0.86655762489128,0.776923655057764,"CAR2/CAR6/NA/DAW1/CAR3",5
"GO:0019842","MF","GO:0019842","vitamin binding","9/1299","135/22005",0.402955275510455,0.869244229151523,0.779332365501947,"ACS5/SHM4/NA/ASP4/ASP1/CORI3/NA/PSAT1/NA",9
"GO:0000030","MF","GO:0000030","mannosyltransferase activity","3/1299","39/22005",0.407017992572295,0.869244229151523,0.779332365501947,"ATCSLB05/AtMSR2/ATCSLA09",3
"GO:0043178","MF","GO:0043178","alcohol binding","3/1299","39/22005",0.407017992572295,0.869244229151523,0.779332365501947,"AFB1/PYL13/PYL11",3
"GO:0051119","MF","GO:0051119","sugar transmembrane transporter activity","3/1299","39/22005",0.407017992572295,0.869244229151523,0.779332365501947,"AtSWEET15/ATPLT5/AtSWEET13",3
"GO:0015299","MF","GO:0015299","solute:proton antiporter activity","4/1299","55/22005",0.409554910462144,0.869244229151523,0.779332365501947,"ATNHX3/ATCAX3/ATCHX18/ATCHX26",4
"GO:0004722","MF","GO:0004722","protein serine/threonine phosphatase activity","8/1299","120/22005",0.414127568078473,0.869244229151523,0.779332365501947,"NA/HAI3/AHG1/DOG18/NA/NA/AtDBP1/AIP1",8
"GO:0005253","MF","GO:0005253","anion channel activity","2/1299","24/22005",0.418346017398971,0.869244229151523,0.779332365501947,"AtVDAC-3/ATVDAC2",2
"GO:0016411","MF","GO:0016411","acylglycerol O-acyltransferase activity","2/1299","24/22005",0.418346017398971,0.869244229151523,0.779332365501947,"NA/WSD1",2
"GO:0022890","MF","GO:0022890","inorganic cation transmembrane transporter activity","24/1299","385/22005",0.421287100811332,0.869244229151523,0.779332365501947,"ATZIP4/AtZIP1/ATHAK5/AHA7/ATCNGC14/ACA9/ATNRAMP4/ATUPS4/AtNPF2.10/ATNHX3/ATZIP9/ATOPT3/ATMTPA1/AtZIP12/ATPLT5/ATFRD3/ATP5/ATCAX3/ATCHX18/ATSUC4/NA/NA/ATCHX26/NA",24
"GO:0004197","MF","GO:0004197","cysteine-type endopeptidase activity","5/1299","72/22005",0.421446100595381,0.869244229151523,0.779332365501947,"AtCP1/AEP2/NA/AMC6/CEP2",5
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","15/1299","236/22005",0.421976795438074,0.869244229151523,0.779332365501947,"ATZIP4/AtZIP1/ATHAK5/ATCNGC14/ACA9/ATNRAMP4/ATNHX3/ATZIP9/ATOPT3/ATMTPA1/AtZIP12/ATFRD3/ATCAX3/ATCHX18/ATCHX26",15
"GO:0016671","MF","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","3/1299","40/22005",0.423079014853378,0.869244229151523,0.779332365501947,"ATMSRB4/ATH3/ATMSRA2",3
"GO:0008081","MF","GO:0008081","phosphoric diester hydrolase activity","4/1299","57/22005",0.436438220507783,0.869244229151523,0.779332365501947,"GDPDL4/NPC6/NA/ATPLC4",4
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","3/1299","41/22005",0.438987830051131,0.869244229151523,0.779332365501947,"AHL26/AHL29/ATCOM1",3
"GO:0005496","MF","GO:0005496","steroid binding","2/1299","25/22005",0.438994503089618,0.869244229151523,0.779332365501947,"ROSY1/NA",2
"GO:0043424","MF","GO:0043424","protein histidine kinase binding","2/1299","25/22005",0.438994503089618,0.869244229151523,0.779332365501947,"AT2S3/AHK4",2
"GO:0015077","MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity","14/1299","223/22005",0.445578567456929,0.869244229151523,0.779332365501947,"ATHAK5/AHA7/ATCNGC14/ATUPS4/AtNPF2.10/ATNHX3/ATPLT5/ATP5/ATCAX3/ATCHX18/ATSUC4/NA/NA/ATCHX26",14
"GO:0017137","MF","GO:0017137","Rab GTPase binding","4/1299","58/22005",0.449751070354094,0.869244229151523,0.779332365501947,"NA/NA/NA/DAW1",4
"GO:0000339","MF","GO:0000339","RNA cap binding","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"AT.EIF4E1",1
"GO:0003747","MF","GO:0003747","translation release factor activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"AteRF1-1",1
"GO:0004032","MF","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"NA",1
"GO:0008079","MF","GO:0008079","translation termination factor activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"AteRF1-1",1
"GO:0008379","MF","GO:0008379","thioredoxin peroxidase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"ATPER1",1
"GO:0008506","MF","GO:0008506","sucrose:proton symporter activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"ATSUC4",1
"GO:0009669","MF","GO:0009669","sucrose:cation symporter activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"ATSUC4",1
"GO:0010997","MF","GO:0010997","anaphase-promoting complex binding","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"CCS52A1",1
"GO:0035252","MF","GO:0035252","UDP-xylosyltransferase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"UF3GT",1
"GO:0047429","MF","GO:0047429","nucleoside-triphosphate diphosphatase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"NA",1
"GO:0051920","MF","GO:0051920","peroxiredoxin activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"ATPER1",1
"GO:0055106","MF","GO:0055106","ubiquitin-protein transferase regulator activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"CCS52A1",1
"GO:0070003","MF","GO:0070003","threonine-type peptidase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"PBB1",1
"GO:0070569","MF","GO:0070569","uridylyltransferase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"AtUGP1",1
"GO:0102360","MF","GO:0102360","daphnetin 3-O-glucosyltransferase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"UGT78D2",1
"GO:0102425","MF","GO:0102425","myricetin 3-O-glucosyltransferase activity","1/1299","10/22005",0.455882574988041,0.869244229151523,0.779332365501947,"UGT78D2",1
"GO:0004675","MF","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","4/1299","59/22005",0.46296169309525,0.869244229151523,0.779332365501947,"LecRK-V.6/LecRK-V.7/LecRK-I.6/LecRK-S.3",4
"GO:0022836","MF","GO:0022836","gated channel activity","6/1299","93/22005",0.472070206597253,0.869244229151523,0.779332365501947,"ATCNGC14/AtVDAC-3/MSL6/MSL4/ATVDAC2/NA",6
"GO:0004721","MF","GO:0004721","phosphoprotein phosphatase activity","11/1299","177/22005",0.47479039248009,0.869244229151523,0.779332365501947,"NA/HAI3/AHG1/DOG18/AHK4/NA/NA/AtDBP1/AtPFA-DSP2/AIP1/EMB1860",11
"GO:0005338","MF","GO:0005338","nucleotide-sugar transmembrane transporter activity","2/1299","27/22005",0.479041238661627,0.869244229151523,0.779332365501947,"ATNST-KT1/NA",2
"GO:0015112","MF","GO:0015112","nitrate transmembrane transporter activity","2/1299","27/22005",0.479041238661627,0.869244229151523,0.779332365501947,"AtNPF2.13/AtNPF6.3",2
"GO:0016760","MF","GO:0016760","cellulose synthase (UDP-forming) activity","2/1299","27/22005",0.479041238661627,0.869244229151523,0.779332365501947,"ATCSLB05/ATRGP1",2
"GO:0046933","MF","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","2/1299","27/22005",0.479041238661627,0.869244229151523,0.779332365501947,"ATP5/NA",2
"GO:0004659","MF","GO:0004659","prenyltransferase activity","3/1299","44/22005",0.485620988650412,0.869244229151523,0.779332365501947,"NA/GGPPS3/GGPPS2",3
"GO:0005347","MF","GO:0005347","ATP transmembrane transporter activity","3/1299","44/22005",0.485620988650412,0.869244229151523,0.779332365501947,"AAC2/AAC1/TAAC",3
"GO:0031072","MF","GO:0031072","heat shock protein binding","3/1299","44/22005",0.485620988650412,0.869244229151523,0.779332365501947,"Hsp70b/HSP70T-2/HSC70-5",3
"GO:0002094","MF","GO:0002094","polyprenyltransferase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"NA",1
"GO:0003905","MF","GO:0003905","alkylbase DNA N-glycosylase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"NA",1
"GO:0003950","MF","GO:0003950","NAD+ ADP-ribosyltransferase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"AtPARP3",1
"GO:0004805","MF","GO:0004805","trehalose-phosphatase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"TPPJ",1
"GO:0004806","MF","GO:0004806","triglyceride lipase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"SDP1-LIKE",1
"GO:0004860","MF","GO:0004860","protein kinase inhibitor activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"ICK2",1
"GO:0008169","MF","GO:0008169","C-methyltransferase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"AtTRM4c",1
"GO:0008199","MF","GO:0008199","ferric iron binding","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"ATFER2",1
"GO:0008725","MF","GO:0008725","DNA-3-methyladenine glycosylase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"NA",1
"GO:0015368","MF","GO:0015368","calcium:cation antiporter activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"ATCAX3",1
"GO:0016160","MF","GO:0016160","amylase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"AT-BETA-AMY",1
"GO:0016208","MF","GO:0016208","AMP binding","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"CBSX4",1
"GO:0016308","MF","GO:0016308","1-phosphatidylinositol-4-phosphate 5-kinase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"PIP5K3",1
"GO:0016408","MF","GO:0016408","C-acyltransferase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"KAT5",1
"GO:0016774","MF","GO:0016774","phosphotransferase activity, carboxyl group as acceptor","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"PGK",1
"GO:0043733","MF","GO:0043733","DNA-3-methylbase glycosylase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"NA",1
"GO:0047714","MF","GO:0047714","galactolipase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"PLIP1",1
"GO:0047893","MF","GO:0047893","flavonol 3-O-glucosyltransferase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"UGT78D2",1
"GO:0050664","MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"AtPCBER1",1
"GO:0052747","MF","GO:0052747","sinapyl alcohol dehydrogenase activity","1/1299","11/22005",0.488017539074903,0.869244229151523,0.779332365501947,"ATCAD7",1
"GO:0008017","MF","GO:0008017","microtubule binding","10/1299","162/22005",0.488837909466156,0.869244229151523,0.779332365501947,"NA/ARK1/WDL3/NA/NA/TPXL2/CORD3/EMB3013/AtKIN14h/ATEB1",10
"GO:0008324","MF","GO:0008324","cation transmembrane transporter activity","25/1299","417/22005",0.497838269455346,0.869244229151523,0.779332365501947,"ATZIP4/AtZIP1/ATHAK5/AHA7/ATCNGC14/ACA9/ATNRAMP4/ATUPS4/AtNPF2.10/ATNHX3/ATZIP9/ATOPT3/ATMTPA1/AtZIP12/ATPLT5/ATFRD3/ATP5/ATCAX3/ATCHX18/AAP1/ATSUC4/NA/NA/ATCHX26/NA",25
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","2/1299","28/22005",0.498396299631675,0.869244229151523,0.779332365501947,"AtCCP3/SERP4",2
"GO:0008375","MF","GO:0008375","acetylglucosaminyltransferase activity","2/1299","28/22005",0.498396299631675,0.869244229151523,0.779332365501947,"NA/NA",2
"GO:0016597","MF","GO:0016597","amino acid binding","2/1299","28/22005",0.498396299631675,0.869244229151523,0.779332365501947,"SHM4/AtLFG3",2
"GO:0016702","MF","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","2/1299","28/22005",0.498396299631675,0.869244229151523,0.779332365501947,"ATNCED5/ATNCED9",2
"GO:0019203","MF","GO:0019203","carbohydrate phosphatase activity","2/1299","28/22005",0.498396299631675,0.869244229151523,0.779332365501947,"TPPJ/ATSPP1",2
"GO:0003993","MF","GO:0003993","acid phosphatase activity","3/1299","45/22005",0.500748761749512,0.869244229151523,0.779332365501947,"NA/NA/ATVSP1",3
"GO:0015491","MF","GO:0015491","cation:cation antiporter activity","4/1299","62/22005",0.501870169050816,0.869244229151523,0.779332365501947,"ATNHX3/ATCAX3/ATCHX18/ATCHX26",4
"GO:0015252","MF","GO:0015252","proton channel activity","2/1299","29/22005",0.517283645668688,0.869244229151523,0.779332365501947,"ATP5/NA",2
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","2/1299","29/22005",0.517283645668688,0.869244229151523,0.779332365501947,"AtCCP3/SERP4",2
"GO:0004029","MF","GO:0004029","aldehyde dehydrogenase (NAD+) activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"ALDH2B",1
"GO:0004030","MF","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"ALDH2B",1
"GO:0004708","MF","GO:0004708","MAP kinase kinase activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"PPK1",1
"GO:0005375","MF","GO:0005375","copper ion transmembrane transporter activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"ATZIP4",1
"GO:0009927","MF","GO:0009927","histidine phosphotransfer kinase activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"LRX1",1
"GO:0016229","MF","GO:0016229","steroid dehydrogenase activity","1/1299","12/22005",0.518256023058794,0.869244229151523,0.779332365501947,"ATHSD1",1
