"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","12/5071","54/22026",0.608110983594829,1,0.811022039613246,"CCHA1/NA/ATGLR2.9/ATGLR3.7/ATCAX1/ATGLR1.1/NA/ATGLR3.2/ATGLR2.5/ATGLR1.2/ATGLR1.3/cMCU",12
"GO:0009910","BP","GO:0009910","negative regulation of flower development","12/5071","54/22026",0.608110983594829,1,0.811022039613246,"AtRAV1/ATUBC1/ATGLK1/ATC/EVR/AMP1/CGA1/ULT/ATGLK2/DDM2/AGL68/ICU2",12
"GO:0009559","BP","GO:0009559","embryo sac central cell differentiation","8/5071","36/22026",0.609706493552669,1,0.811022039613246,"NFD5/EDA27/EDA32/EDA36/EDA38/NFD1/AtIQM1/BIP1",8
"GO:0042327","BP","GO:0042327","positive regulation of phosphorylation","8/5071","36/22026",0.609706493552669,1,0.811022039613246,"AtTPX2/ATARCA/RACK1B/cPGK2/ILA/RACK1C/ATMKK2/NA",8
"GO:0048440","BP","GO:0048440","carpel development","18/5071","81/22026",0.610884215580316,1,0.811022039613246,"SCM/HLL/DA1/AGC2-3/ANAC018/JAG/NA/OVA4/ANAC056/CYP94B3/AtRDR6/AGL1/SRS2/SPT/APC1/BEL1/ARF1-BP/ERL1",18
"GO:0015851","BP","GO:0015851","nucleobase transport","6/5071","27/22026",0.613503806612323,1,0.811022039613246,"ATPUP14/ATPUP4/ATPUP17/ATPUP18/ATPUP10/ATAZG2",6
"GO:0042168","BP","GO:0042168","heme metabolic process","6/5071","27/22026",0.613503806612323,1,0.811022039613246,"HO3/PIF1/ATHO1/hemf2/ATFC-I/AtUPM1",6
"GO:0044764","BP","GO:0044764","multi-organism cellular process","6/5071","27/22026",0.613503806612323,1,0.811022039613246,"NA/ATHD2A/ATCSLA09/ATXR5/DDM2/ATDDM1",6
"GO:0048194","BP","GO:0048194","Golgi vesicle budding","6/5071","27/22026",0.613503806612323,1,0.811022039613246,"SEC31A/ATSAR1/AGD10/NA/NA/ASAR1",6
"GO:0065001","BP","GO:0065001","specification of axis polarity","6/5071","27/22026",0.613503806612323,1,0.811022039613246,"ER/YAB5/AS1/ATHD2A/PEAR2/AtIAMT1",6
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process","15/5071","68/22026",0.621584101980652,1,0.811022039613246,"NA/CTPS1/UCK3/UKL5/DUT1/NDPK3/NA/CTPS4/ATTMPK.1/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ORF25",15
"GO:0006458","BP","GO:0006458","'de novo' protein folding","11/5071","50/22026",0.622611221557179,1,0.811022039613246,"BIP3/NA/CPN60B/DNAJ/Cpn60beta2/DJA4/NA/AtHsp70-2/BIP1/TIG1/Cpn60beta3",11
"GO:0048544","BP","GO:0048544","recognition of pollen","11/5071","50/22026",0.622611221557179,1,0.811022039613246,"EGM1/NA/NA/NA/LORE/NA/ARK1/AtRDR6/ARK3/B120/NA",11
"GO:0006144","BP","GO:0006144","purine nucleobase metabolic process","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"ASE1/ATXDH1/ATXDH2/APT5",4
"GO:0006903","BP","GO:0006903","vesicle targeting","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"ATSAR1/AGD10/NA/ASAR1",4
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"RNS2/CP29/NYE2/ATRBP31",4
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"CKL13/ckl10/ckl3/ckl7",4
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"AtKTI5/ATDR4/AtCCP3/AtILP",4
"GO:0048564","BP","GO:0048564","photosystem I assembly","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"OTP51/NA/YCF3/YCF4",4
"GO:0080112","BP","GO:0080112","seed growth","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"DA1/IRX11/SHB1/AtSWEET13",4
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"CKL13/ckl10/ckl3/ckl7",4
"GO:1905114","BP","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","4/5071","18/22026",0.622730918548177,1,0.811022039613246,"CKL13/ckl10/ckl3/ckl7",4
"GO:0048508","BP","GO:0048508","embryonic meristem development","7/5071","32/22026",0.629177997935382,1,0.811022039613246,"CVP2/ATPXL1/SCM/WOX4/anac021/MIK1/AGO10",7
"GO:0055086","BP","GO:0055086","nucleobase-containing small molecule metabolic process","85/5071","379/22026",0.629181395729912,1,0.811022039613246,"AXS2/ACLA-3/NA/NA/ATUGD1/CARB/ATNUDX25/HSR8/CTPS1/GLCNA.UT1/AtCKS/AtDJ1B/UCK3/cPGK2/ACLA-2/NRS/ER/UGE3/NA/DIN9/AtdNK/ENO1/AtHMGR1/ALDH6B2/AtDRTS1/ASE1/AT-CDA1/AtFBA1/UXS6/atPARG2/MEE25/GLCNA.UT2/NA/FBA6/CYT1/UXS4/AtTK1a/ADK1/AT-RSH2/AtDJ1A/PYD1/LTA2/AtTRM11/UKL5/DUT1/GMD2/PYRR/ASML1/NA/UGP3/AGK2/NDPK3/NA/NA/NA/NA/CTPS4/NA/AtFBA7/AtFBA5/NA/NA/NA/LKR/CER4/AtDRTS2/ATXDH1/ATXDH2/ADK2/APT5/AO/PYRD/GSDA/CAC2/UDG4/NA/ATTMPK.1/BETA-UP/GMD1/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ACCD/ORF25",85
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","12/5071","55/22026",0.635715660137515,1,0.811022039613246,"ATFH8/AtCPB/PFN1/ATVLN1/ATRANGAP2/FH2/ATEHD2/SPK1/ARAC7/AtPRF2/RIC4/ARAC2",12
"GO:0072665","BP","GO:0072665","protein localization to vacuole","12/5071","55/22026",0.635715660137515,1,0.811022039613246,"(AT)SRC2/NA/ATVTI12/BP80-3;3/NA/VPS37-1/ATCHX20/ATVAMP727/BP80-3;1/ATCHX17/AtNBR1/ATVTI11",12
"GO:0072666","BP","GO:0072666","establishment of protein localization to vacuole","12/5071","55/22026",0.635715660137515,1,0.811022039613246,"(AT)SRC2/NA/ATVTI12/BP80-3;3/NA/VPS37-1/ATCHX20/ATVAMP727/BP80-3;1/ATCHX17/AtNBR1/ATVTI11",12
"GO:0043487","BP","GO:0043487","regulation of RNA stability","5/5071","23/22026",0.638045633477922,1,0.811022039613246,"ECT8/NA/APUM5/CP29/ATRBP31",5
"GO:0090114","BP","GO:0090114","COPII-coated vesicle budding","5/5071","23/22026",0.638045633477922,1,0.811022039613246,"SEC31A/ATSAR1/NA/NA/ASAR1",5
"GO:0098739","BP","GO:0098739","import across plasma membrane","5/5071","23/22026",0.638045633477922,1,0.811022039613246,"ABCG40/BTSL1/LHT6/ATKCO1/ARF1-BP",5
"GO:0051651","BP","GO:0051651","maintenance of location in cell","10/5071","46/22026",0.63838751248066,1,0.811022039613246,"AtSFT12/NA/AtVTL2/PFN1/ATFER2/AT-SYR1/AtPRF2/ATFER1/FHL/MEB2",10
"GO:0010073","BP","GO:0010073","meristem maintenance","32/5071","145/22026",0.639536522713907,1,0.811022039613246,"IDD3/GLV5/CYP78A5/ATMCM2/PLT2/CKRC1/ATPIN3/LPR2/GLV7/CYP40/CIK2/ATHO1/FAF4/NSN1/RGFR1/BIB/BAM2/ZPR3/AtTAR2/RGFR3/FEY/ULT/CIK3/ATH1/ANT/JKD/DPA4/CYP78A7/CRN/RGFR2/RGI4/AGL68",32
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","8/5071","37/22026",0.643100361038253,1,0.811022039613246,"UGT74E2/AtSOD1/ATMC8/ACO1/ATFSD1/AHK5/ATMSL10/ATWRKY8",8
"GO:0045926","BP","GO:0045926","negative regulation of growth","8/5071","37/22026",0.643100361038253,1,0.811022039613246,"DA1/EGR1/ZAT7/FER/AUXILIN-LIKE1/ATPCAP1/AtMAPR5/AGD5",8
"GO:1901570","BP","GO:1901570","fatty acid derivative biosynthetic process","8/5071","37/22026",0.643100361038253,1,0.811022039613246,"KCS1/CER8/CER26/CER2/CER4/NA/WSD7/ATMYB96",8
"GO:0051128","BP","GO:0051128","regulation of cellular component organization","93/5071","416/22026",0.646645234610007,1,0.811022039613246,"AtTPX2/ATBARD1/SMR8/KTN80.1/ATWHY1/LNG4/AML5/ATCDPK2/ATMCM2/UBC20/ATSAR1/ORTH2/ATELF5A-3/ATFH8/AtCPB/HDP1/ENO1/APC6/VRLK1/DSPTP1E/PFN1/pEARLI4/ER/ATVLN1/atPARG2/ATRANGAP2/AtROS1/EMB258/PYM/AML2/FH2/LNG2/SAUR28/LGO/ATGRP-5/FMA/CDC45/SMR7/HERK1/ATATM/FER/GIG1/NA/TRM5/ASAR1/ATEHD2/AUXILIN-LIKE1/ATGRP2/SPK1/ATPCAP1/NA/ULT/ARAC7/AtPRF2/BAT1/PEARLI/ATGB2/CYC1/ATROPGEF1/NA/PLS/ATOFP1/SMR4/SMR3/SIM/PME46/EDR4/APC1/AtPOT1b/BDR1/NA/ATEXO70C2/NA/RIC4/SAUR19/AtSAUR76/EFO2/ORTH1/ATATR/MAP18/ARAC2/AtMAPR5/EFO1/AGD5/THE1/ATMAP65-1/ATL63/SMR113/ATEXO70E2/SCAP1/CGR3/ATDDM1/ATEB1C",93
"GO:0035670","BP","GO:0035670","plant-type ovary development","13/5071","60/22026",0.64780668586692,1,0.811022039613246,"SCM/HLL/DA1/AGC2-3/ANAC018/NA/OVA4/ANAC056/AGL1/APC1/BEL1/ARF1-BP/ERL1",13
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction","13/5071","60/22026",0.64780668586692,1,0.811022039613246,"ERS2/ATERF3/DSPTP1E/ATWRKY54/THADA/ATWRKY70/LSD1/REN1/ATMKK2/BIG4/PLS/ATMYB29/AHK5",13
"GO:0009860","BP","GO:0009860","pollen tube growth","37/5071","168/22026",0.650534333819464,1,0.811022039613246,"NA/ATXIC/BIP3/ATNAS3/AtKDO8PS/RIC2/ATCDPK2/LRX9/AtCKS/ATNAS4/NA/A39/PATL1/AGC1.7/AtkdsA1/AKT6/L18aB/PIP5K5/MRI/AUN1/ATERDJ3A/GABA-T/ATIPT7/ATBET11/PICALM5B/RIC10/ATRAB1C/ATCBL1/REN1/ATROPGEF1/AtNPF8.2/ATNAS1/ATIPK2A/ATEXO70C2/RIC4/A36/ATRAB1A",37
"GO:0008037","BP","GO:0008037","cell recognition","11/5071","51/22026",0.650817205690491,1,0.811022039613246,"EGM1/NA/NA/NA/LORE/NA/ARK1/AtRDR6/ARK3/B120/NA",11
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"AtDRTS1/MTHFR2/ATDFD/EDA36/SHM4/SHM2",6
"GO:0030641","BP","GO:0030641","regulation of cellular pH","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"AHA4/AHA7/AHA2/ATSDAT/AHA3/AHA11",6
"GO:0033047","BP","GO:0033047","regulation of mitotic sister chromatid segregation","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"UBC20/APC6/pEARLI4/PEARLI/NA/APC1",6
"GO:0034243","BP","GO:0034243","regulation of transcription elongation from RNA polymerase II promoter","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"IBS1/NA/SPT6/NA/NA/NA",6
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"NHL6/PCC1/CLE25/BPG2/ATCESA8/ATMYB64",6
"GO:0051453","BP","GO:0051453","regulation of intracellular pH","6/5071","28/22026",0.651540434400867,1,0.811022039613246,"AHA4/AHA7/AHA2/ATSDAT/AHA3/AHA11",6
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","9/5071","42/22026",0.655680688211524,1,0.811022039613246,"ATFH8/AtCPB/PFN1/ATVLN1/ATRANGAP2/FH2/SPK1/AtPRF2/RIC4",9
"GO:0010109","BP","GO:0010109","regulation of photosynthesis","9/5071","42/22026",0.655680688211524,1,0.811022039613246,"ATKEA1/RPOD1/PHYLLO/AtBBX21/ATPDI6/CP12/STN8/ABI2/CGR3",9
"GO:0030832","BP","GO:0030832","regulation of actin filament length","9/5071","42/22026",0.655680688211524,1,0.811022039613246,"ATFH8/AtCPB/PFN1/ATVLN1/ATRANGAP2/FH2/SPK1/AtPRF2/RIC4",9
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","9/5071","42/22026",0.655680688211524,1,0.811022039613246,"ATFH8/AtCPB/PFN1/ATVLN1/ATRANGAP2/FH2/SPK1/AtPRF2/RIC4",9
"GO:0000712","BP","GO:0000712","resolution of meiotic recombination intermediates","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"ATTOPII/ATRMI1/AtTOP3alpha",3
"GO:0006189","BP","GO:0006189","'de novo' IMP biosynthetic process","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"ASE1/NA/NA",3
"GO:0006349","BP","GO:0006349","regulation of gene expression by genetic imprinting","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"EMB173/DDM2/ATDDM1",3
"GO:0007098","BP","GO:0007098","centrosome cycle","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"QWRF4/EDE1/QWRF7",3
"GO:0030026","BP","GO:0030026","cellular manganese ion homeostasis","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"AtVTL2/ATCAX1/MEB2",3
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"ATIPS2/ATIPK2A/NA",3
"GO:0046365","BP","GO:0046365","monosaccharide catabolic process","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"NA/NA/NA",3
"GO:0090701","BP","GO:0090701","specification of plant organ identity","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"JAG/HHO5/PI",3
"GO:1902025","BP","GO:1902025","nitrate import","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"NA/CEPR2/NA",3
"GO:1905156","BP","GO:1905156","negative regulation of photosynthesis","3/5071","14/22026",0.658240021554875,1,0.811022039613246,"ATPDI6/CP12/ABI2",3
"GO:2000243","BP","GO:2000243","positive regulation of reproductive process","14/5071","65/22026",0.659039073089217,1,0.811022039613246,"MRF1/CIB5/AML5/MCTP15/AML2/AtMYB108/ATBZIP25/CIB1/atbzip14/ATBRI1/CBB3/ATFPF1/ATWNK8/ARF1-BP",14
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","12/5071","56/22026",0.662276256474157,1,0.811022039613246,"ATFH8/AtCPB/PFN1/ATVLN1/ATRANGAP2/FH2/ATEHD2/SPK1/ARAC7/AtPRF2/RIC4/ARAC2",12
"GO:0044087","BP","GO:0044087","regulation of cellular component biogenesis","31/5071","142/22026",0.664118343049358,1,0.811022039613246,"AtORM1/TED6/ATSAR1/ORTH2/IRX11/ATFH8/AtCPB/ATMYB63/VRLK1/PFN1/ATRANGAP2/EMB258/FH2/NA/ASAR1/MYC4/ATPCAP1/AtMYB85/NA/AtPRF2/BDR1/ATMYB46/PES/RIC4/AtMYB43/EFO2/ORTH1/MAP18/EFO1/ATMAP65-1/ATEXO70E2",31
"GO:0055080","BP","GO:0055080","cation homeostasis","52/5071","236/22026",0.666150940214266,1,0.811022039613246,"ATFRO2/FREE1/AtSFT12/AtNPF7.3/ABS4/CCHA1/ATCHX16/HIPP20/BTSL1/AtVTL2/VQ9/ATNRAMP3/NA/ATSKD1/ATGLR2.9/ATGLR3.7/ATCAX1/SKOR/ATGLR1.1/ATFRD3/ATMT-1/ATFER2/ATMT3/AHA4/ATCHX20/CCH/AHA7/NA/ATCHX17/ABCB23/AHA2/AtHMAC6/ATGLR3.2/ATFER1/ATIREG2/BHLH101/ATGLR2.5/ZIF1/ELS1/AtCOPT5/MEB2/DES1/ATSDAT/ATGLR1.2/ATGLR1.3/ATKCO1/AHA3/ATTIL/COPT1/AHA11/ATFP3/cMCU",52
"GO:0032535","BP","GO:0032535","regulation of cellular component size","17/5071","79/22026",0.667192970783884,1,0.811022039613246,"WAK2/PEX11A/IDA/ATFH8/AtCPB/ATGRP-3/anac036/PFN1/ATVLN1/ATRANGAP2/FH2/PEX11E/SPK1/SHB1/AtPRF2/anac081/RIC4",17
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","17/5071","79/22026",0.667192970783884,1,0.811022039613246,"UGT74E2/APX1/AtSOD1/ATMC8/NA/TPX2/NA/ACO1/CML10/AtDJ1A/ATPRX/PrxIIE/ATFSD1/AHK5/ATMSL10/ATWRKY8/GRXC1",17
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","17/5071","79/22026",0.667192970783884,1,0.811022039613246,"AtSFT12/AtNPF7.3/ATCHX16/VQ9/ATSKD1/SKOR/AHA4/ATCHX20/AHA7/ATCHX17/AHA2/ATGLR3.2/ATSDAT/ATKCO1/AHA3/ATTIL/AHA11",17
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","17/5071","79/22026",0.667192970783884,1,0.811022039613246,"WAK2/PEX11A/IDA/ATFH8/AtCPB/ATGRP-3/anac036/PFN1/ATVLN1/ATRANGAP2/FH2/PEX11E/SPK1/SHB1/AtPRF2/anac081/RIC4",17
"GO:0046185","BP","GO:0046185","aldehyde catabolic process","4/5071","19/22026",0.668012625908912,1,0.811022039613246,"ATGLX1/GLX2-5/NA/NA",4
"GO:0046620","BP","GO:0046620","regulation of organ growth","4/5071","19/22026",0.668012625908912,1,0.811022039613246,"CYP78A5/DA1/DSPTP1E/ATGRP-5",4
"GO:0051238","BP","GO:0051238","sequestering of metal ion","4/5071","19/22026",0.668012625908912,1,0.811022039613246,"AtVTL2/ATFER2/ATFER1/MEB2",4
"GO:2000069","BP","GO:2000069","regulation of post-embryonic root development","4/5071","19/22026",0.668012625908912,1,0.811022039613246,"AtMYB93/ATSKP2;2/AtMYB88/IAA8",4
"GO:2000142","BP","GO:2000142","regulation of DNA-templated transcription, initiation","4/5071","19/22026",0.668012625908912,1,0.811022039613246,"AITR1/AITR2/KELP/AITR6",4
"GO:0051656","BP","GO:0051656","establishment of organelle localization","22/5071","102/22026",0.673854747231532,1,0.811022039613246,"ATXIA/ATXIC/PMI1/ATSAR1/WAL/ATXID/AGD10/eIF6B/NA/TRM6/NA/TRM7/NA/ASAR1/PAKRP2/ATVIIIB/ATSUN1/RIC4/PMI15/NA/ATMYA2/TREPH1",22
"GO:0030261","BP","GO:0030261","chromosome condensation","5/5071","24/22026",0.6777707367426,1,0.811022039613246,"pEARLI4/NA/PEARLI/NA/NA",5
"GO:0071218","BP","GO:0071218","cellular response to misfolded protein","5/5071","24/22026",0.6777707367426,1,0.811022039613246,"NA/ATCHIP/AtCDC48B/ATRMA1/ATRMA3",5
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","5/5071","24/22026",0.6777707367426,1,0.811022039613246,"PYM/GIG1/AtCDC20.2/AtCDC20.1/CCS52B",5
"GO:0006612","BP","GO:0006612","protein targeting to membrane","16/5071","75/22026",0.679383354188282,1,0.811022039613246,"ATHSRP54A/NA/NACA5/NA/NA/NA/SEC61/AT-SYR1/NA/ATSYP122/VPS37-1/PAT4/NA/NA/NA/NA",16
"GO:0010089","BP","GO:0010089","xylem development","9/5071","43/22026",0.68506262533166,1,0.811022039613246,"IRX11/FST/ANAC030/NCRK/AO1/PRX52/BDR1/ACL5/AHL4",9
"GO:0030433","BP","GO:0030433","ubiquitin-dependent ERAD pathway","9/5071","43/22026",0.68506262533166,1,0.811022039613246,"BIP3/UBC34/OTU2/AtHrd1B/AtCDC48B/DER2.2/DER1/BIP1/UBC33",9
"GO:0031167","BP","GO:0031167","rRNA methylation","6/5071","29/22026",0.687184145318491,1,0.811022039613246,"NA/FIO1/AtTRM4e/ATFIB2/AtTRM7b/ATFBR1",6
"GO:0036503","BP","GO:0036503","ERAD pathway","12/5071","57/22026",0.687718333751598,1,0.811022039613246,"BIP3/UBC34/NA/OTU2/AtHrd1B/AtCDC48B/ATRMA1/DER2.2/ATRMA3/DER1/BIP1/UBC33",12
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","12/5071","57/22026",0.687718333751598,1,0.811022039613246,"CCHA1/NA/ATGLR2.9/ATGLR3.7/ATCAX1/ATGLR1.1/NA/ATGLR3.2/ATGLR2.5/ATGLR1.2/ATGLR1.3/cMCU",12
"GO:0006623","BP","GO:0006623","protein targeting to vacuole","10/5071","48/22026",0.694613854613703,1,0.811022039613246,"(AT)SRC2/ATVTI12/BP80-3;3/VPS37-1/ATCHX20/ATVAMP727/BP80-3;1/ATCHX17/AtNBR1/ATVTI11",10
"GO:0051084","BP","GO:0051084","'de novo' posttranslational protein folding","10/5071","48/22026",0.694613854613703,1,0.811022039613246,"BIP3/NA/CPN60B/DNAJ/Cpn60beta2/DJA4/NA/AtHsp70-2/BIP1/Cpn60beta3",10
"GO:0051085","BP","GO:0051085","chaperone cofactor-dependent protein refolding","10/5071","48/22026",0.694613854613703,1,0.811022039613246,"BIP3/NA/CPN60B/DNAJ/Cpn60beta2/DJA4/NA/AtHsp70-2/BIP1/Cpn60beta3",10
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation","7/5071","34/22026",0.696168086237259,1,0.811022039613246,"NA/NA/PYL2/INH3/PYL7/NA/NA",7
"GO:0048285","BP","GO:0048285","organelle fission","56/5071","257/22026",0.704513280781139,1,0.811022039613246,"AtTPX2/JASON/SMR8/SDS/NA/AML5/PEX11A/FU/UBC20/MTOPVIB/APG13/FST/ASY1/AtPDS5B/APC6/pEARLI4/NA/ATVAMP722/NA/ATFTSZ2-1/PYM/AML2/NA/LGO/ARC6H/ARC5/KINESIN-12B/ATTOPII/SMR7/ATATM/FTSZ2-2/NA/GIG1/PEX11E/TUBG1/ATK1/ARC1/PEARLI/NA/NA/SMR4/SMR3/SIM/ATSUN1/APC1/NA/NA/ELM1/ARC6/KAS1/DYAD/ATMAP65-3/ANQ1/SMR113/ATRMI1/AtTOP3alpha",56
"GO:0002832","BP","GO:0002832","negative regulation of response to biotic stimulus","8/5071","39/22026",0.704716109921446,1,0.811022039613246,"WRKY4/IOS1/AtRIN4/ATHLECRK/AtGILP/MIEL1/CML46/CBP60a",8
"GO:0030041","BP","GO:0030041","actin filament polymerization","8/5071","39/22026",0.704716109921446,1,0.811022039613246,"ATFH4/ATFH8/AtCPB/PFN1/ATRANGAP2/FH2/AtPRF2/RIC4",8
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","8/5071","39/22026",0.704716109921446,1,0.811022039613246,"WRKY4/IOS1/AtRIN4/ATHLECRK/AtGILP/MIEL1/CML46/CBP60a",8
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","8/5071","39/22026",0.704716109921446,1,0.811022039613246,"ATCDPK2/ATKT1/KUP11/SKOR/ATHKT1/ATHAK5/ATKCO1/ARF1-BP",8
"GO:0000303","BP","GO:0000303","response to superoxide","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"AtSOD1/LSD1/ATFSD1",3
"GO:0000305","BP","GO:0000305","response to oxygen radical","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"AtSOD1/LSD1/ATFSD1",3
"GO:0006002","BP","GO:0006002","fructose 6-phosphate metabolic process","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"NA/AtcFBP/SBPASE",3
"GO:0006085","BP","GO:0006085","acetyl-CoA biosynthetic process","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"ACLA-3/ACLA-2/LTA2",3
"GO:0006278","BP","GO:0006278","RNA-dependent DNA biosynthetic process","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"ATWHY1/AtPOT1b/ATATR",3
"GO:0007004","BP","GO:0007004","telomere maintenance via telomerase","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"ATWHY1/AtPOT1b/ATATR",3
"GO:0009870","BP","GO:0009870","defense response signaling pathway, resistance gene-dependent","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"FMO1/AtNUDT7/NA",3
"GO:0010267","BP","GO:0010267","production of ta-siRNAs involved in RNA interference","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"AGO7/ATDCL3/AtRDR6",3
"GO:0010310","BP","GO:0010310","regulation of hydrogen peroxide metabolic process","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"LSD1/AtBBE22/AIRP1",3
"GO:0016122","BP","GO:0016122","xanthophyll metabolic process","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"PDE326/ATCCD8/LUT2",3
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"QWRF4/EDE1/QWRF7",3
"GO:0045995","BP","GO:0045995","regulation of embryonic development","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"ANAC018/NSN1/ANAC056",3
"GO:1902182","BP","GO:1902182","shoot apical meristem development","3/5071","15/22026",0.706322195416688,1,0.811022039613246,"YAB5/FTIP3/AGO10",3
"GO:0005987","BP","GO:0005987","sucrose catabolic process","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"A/N-InvC/A/N-InvI",2
"GO:0006290","BP","GO:0006290","pyrimidine dimer repair","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"PHR2/UVR3",2
"GO:0006670","BP","GO:0006670","sphingosine metabolic process","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"ATSPT1/SPHK2",2
"GO:0033314","BP","GO:0033314","mitotic DNA replication checkpoint","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"CDC6b/ATORC1B",2
"GO:0044088","BP","GO:0044088","regulation of vacuole organization","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"ENO1/EMB258",2
"GO:0046292","BP","GO:0046292","formaldehyde metabolic process","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"NA/NA",2
"GO:0046294","BP","GO:0046294","formaldehyde catabolic process","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"NA/NA",2
"GO:0046512","BP","GO:0046512","sphingosine biosynthetic process","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"ATSPT1/SPHK2",2
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"REN1/BIG4",2
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"REN1/BIG4",2
"GO:0060148","BP","GO:0060148","positive regulation of posttranscriptional gene silencing","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"CHR40/CHR38",2
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"AtTPX2/NA",2
"GO:0070509","BP","GO:0070509","calcium ion import","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"NA/cMCU",2
"GO:0090224","BP","GO:0090224","regulation of spindle organization","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"AtTPX2/NA",2
"GO:0090548","BP","GO:0090548","response to nitrate starvation","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"CEPR2/HHO1",2
"GO:0110095","BP","GO:0110095","cellular detoxification of aldehyde","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"NA/NA",2
"GO:1902183","BP","GO:1902183","regulation of shoot apical meristem development","2/5071","10/22026",0.708529069875291,1,0.811022039613246,"YAB5/AGO10",2
